Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Barceló Raval,"7,8","a 0,9 km del centro",,€ 1.182,https://www.booking.com/hotel/es/raval.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=215&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619674&all_sr_blocks=1269711_95136258_2_2_0&highlighted_blocks=1269711_95136258_2_2_0&matching_block_id=1269711_95136258_2_2_0&sr_pri_blocks=1269711_95136258_2_2_0__118220&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Este hotel de diseño se encuentra en el barrio barcelonés de El Raval y ofrece WiFi gratuita, gimnasio y terraza en la azotea con piscina y vistas panorámicas. En algunas habitaciones hay cafetera Nespresso.

Las habitaciones del Barceló Raval son luminosas y disponen de aire acondicionado, TV grande de plasma con más de 70 canales, minibar y baño moderno.

El restaurante B-Lounge del Hotel Barceló Raval sirve cocina creativa mediterránea, tapas y cócteles en un ambiente elegante. Además, los huéspedes pueden tomar varios tipos de bebidas en la terraza al aire libre.

El Raval Barceló queda a 5 minutos a pie del Museo de Arte Contemporáneo MACBA y a 400 metros de la estación de metro de Liceu, de las Ramblas y del famoso mercado de la Boquería."
Generator Barcelona,"8,3","a 1,5 km del centro",,€ 966,https://www.booking.com/hotel/es/generator-hostel-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=216&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619674&all_sr_blocks=38624402_139595419_0_2_0&highlighted_blocks=38624402_139595419_0_2_0&matching_block_id=38624402_139595419_0_2_0&sr_pri_blocks=38624402_139595419_0_2_0__96634&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5 de 5,"El Generator Barcelona se encuentra a 500 metros de la moderna avenida Paseo de Gracia. Este albergue cuenta con recepción 24 horas, WiFi gratuita en las zonas comunes y habitaciones compartidas con taquillas privadas de uso gratuito.

El Generator Barcelona se halla a unos 5 minutos a pie de las estaciones de metro Diagonal y Verdaguer. El barrio de Gracia, situado a solo 200 metros, alberga numerosas boutiques y bares.

Tanto las habitaciones privadas como las habitaciones compartidas disponen de aire acondicionado y calefacción, así como tomas de corriente individuales y puntos de lectura individuales en cada cama. Las habitaciones compartidas solo para mujeres incluyen secador de pelo y otras comodidades.

El baño privado tiene lavabo y espejo. La ropa de cama está incluida. Las toallas pueden alquilarse en la recepción. Solo los huéspedes mayores de 18 años pueden alojarse en las habitaciones compartidas.

Se sirve un desayuno diario por un suplemento. El Generator Barcelona también cuenta con salón común y consigna de equipaje."
Grupotel Gravina,"9,0",a 400 m del centro,,€ 999,https://www.booking.com/hotel/es/gravina.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=217&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619674&all_sr_blocks=9004725_88154343_0_2_0&highlighted_blocks=9004725_88154343_0_2_0&matching_block_id=9004725_88154343_0_2_0&sr_pri_blocks=9004725_88154343_0_2_0__99904&from=searchresults#hotelTmpl,1 de 5,"El Grupotel Gravina ocupa un edificio atractivo que data del siglo XIX y se encuentra justo al lado de la plaza Catalunya, la plaza principal de Barcelona, y a 5 minutos a pie de Las Ramblas. Además, ofrece recepción las 24 horas y habitaciones modernas con conexión WiFi gratuita y TV vía satélite.

El Hotel Gravina está a solo 5 minutos a pie del Museo de Arte Contemporáneo de Barcelona MACBA y a 15 minutos de La Pedrera y la Casa Batlló, edificios diseñados por Gaudí. El establecimiento se halla a 100 metros de la estación de metro Catalunya, que proporciona conexiones con otros puntos de la ciudad.

Las habitaciones del Grupotel Gravina cuentan con aire acondicionado y muebles modernos. Algunas de ellas incluyen suelo de parquet. Además, todas están equipadas con escritorio y baño privado con secador de pelo.

El establecimiento también alberga un bar elegante que sirve aperitivos y bebidas. Asimismo, hay varios restaurantes en las inmediaciones del hotel."
Sofitel Barcelona Skipper,"8,0","a 2,1 km del centro",,€ 1.753,https://www.booking.com/hotel/es/barcelona-skipper.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=218&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619674&all_sr_blocks=9387921_94305448_2_42_0&highlighted_blocks=9387921_94305448_2_42_0&matching_block_id=9387921_94305448_2_42_0&sr_pri_blocks=9387921_94305448_2_42_0__175304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Sofitel Barcelona Skipper ofrece alojamiento de lujo de 5 estrellas junto al puerto olímpico de Barcelona. Está a 100 metros de la playa y ofrece WiFi gratuita y 2 piscinas al aire libre.

Este hotel moderno dispone de habitaciones amplias con Smart TV de 55 pulgadas y reproductor de DVD. Todas incluyen un baño elegante con ducha de efecto lluvia.

En la azotea del Sofitel Barcelona Skipper hay una piscina con vistas impresionantes a la ciudad y al mar, y una gran terraza con tumbonas abierta en temporada.

El hotel alberga 2 coctelerías de temporada y el bar Tendiez, un bar moderno con terraza exterior que abre todo el año.

El hotel está a 5 minutos a pie de la estación de metro Ciutadella Vila Olimpica, a solo 2 paradas del centro histórico de la ciudad. El zoo de Barcelona y el bonito parque de la Ciutadella también están cerca."
Hotel Lloret Ramblas,"8,2",a 250 m del centro,,€ 1.018,https://www.booking.com/hotel/es/lloret.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=219&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619674&all_sr_blocks=24455110_91914278_0_2_0&highlighted_blocks=24455110_91914278_0_2_0&matching_block_id=24455110_91914278_0_2_0&sr_pri_blocks=24455110_91914278_0_2_0__101804&from=searchresults#hotelTmpl,3 de 5,"El Hotel Lloret Ramblas se encuentra en las famosas Ramblas de Barcelona, junto a la plaza Catalunya. Ofrece servicio de recepción las 24 horas del día y habitaciones con aire acondicionado, TV de pantalla plana vía satélite y conexión inalámbrica a internet gratuita.

Todas las habitaciones del Lloret Ramblas Hotel son funcionales y cuentan con escritorio y baño privado con artículos de tocador. Algunas, además, tienen balcón privado.

El desayuno se sirve en el hermoso salón-comedor del Hotel Lloret Ramblas, que data de principios del siglo XX. En recepción encontrará un ordenador con conexión a internet gratuita y caja fuerte gratuita.

La catedral de Barcelona y el museo de arte moderno MACBA están a 500 metros del Hotel Lloret. La estación de metro de Catalunya está a 1 minuto a pie. A 100 metros del hotel encontrará la parada de los autobuses que conectan directamente con el aeropuerto."
Aparthotel Atenea Calabria,"8,8","a 1,6 km del centro",,€ 1.068,https://www.booking.com/hotel/es/aparthotelcalabria.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=220&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619674&all_sr_blocks=9176106_88191756_0_2_0&highlighted_blocks=9176106_88191756_0_2_0&matching_block_id=9176106_88191756_0_2_0&sr_pri_blocks=9176106_88191756_0_2_0__106804&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Aparthotel Atenea Calabria está situado a 200 metros de la estación de metro de Rocafort, a 10 minutos a pie de la plaza España. Este apartahotel ofrece amplios estudios con conexión Wi-Fi gratuita, zona de cocina bien equipada y TV de pantalla plana.

Los estudios del Atenea, amplios y bien decorados, tienen una zona de estar con TV vía satélite y sofá cama. La zona de cocina está equipada con nevera, microondas y cafetera.

El Calabria sirve un desayuno bufé diario. A pocos pasos del apartahotel hay varios supermercados, cafeterías y restaurantes.

El Atenea Calabria está a unos 20 minutos a pie de la estación de tren y de autobuses de Sants. La plaza Cataluña y Las Ramblas se encuentran a 3 paradas de metro desde la cercana estación de metro de Rocafort."
Hotel Brick Barcelona,"8,1","a 2,6 km del centro",,€ 963,https://www.booking.com/hotel/es/brick-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=221&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619674&all_sr_blocks=514856101_177925057_0_2_0&highlighted_blocks=514856101_177925057_0_2_0&matching_block_id=514856101_177925057_0_2_0&sr_pri_blocks=514856101_177925057_0_2_0__96304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Hotel Brick Barcelona se encuentra en Barcelona, a 14 min a pie de Estación de tren de Sants, y ofrece vistas a la ciudad. Este alojamiento ofrece centro de negocios y servicio de conserjería, además de wifi gratis en todo el alojamiento. Este alojamiento libre de humo está a 7 min a pie de Fuente Mágica de Montjuïc.

El hotel ofrece habitaciones con aire acondicionado, escritorio, caja fuerte, TV de pantalla plana y baño privado con ducha. En Hotel Brick Barcelona, cada habitación cuenta con ropa de cama y toallas.

En recepción se hablan varios idiomas, como catalán, inglés, español y francés, y el personal ofrece consejos sobre la zona.

Palau Sant Jordi está a 1,8 km del alojamiento, y Paseo de Gracia está a 2,7 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 10 km."
Hotel Villa Emilia,"8,9","a 1,5 km del centro",,€ 1.164,https://www.booking.com/hotel/es/villa-emilia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=226&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619681&all_sr_blocks=9345001_89483407_2_2_0&highlighted_blocks=9345001_89483407_2_2_0&matching_block_id=9345001_89483407_2_2_0&sr_pri_blocks=9345001_89483407_2_2_0__116420&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Este hotel presenta un diseño elegante y está ubicado en Barcelona, a 150 metros de la estación de metro Rocafort. Alberga un bar moderno en la azotea y ofrece habitaciones con aire acondicionado, WiFi gratuita y TV de plasma con canales vía satélite.

Las habitaciones del Hotel Villa Emilia están insonorizadas, presentan una decoración moderna y disponen de suelo de parquet. Cada alojamiento tiene minibar y baño privado con secador de pelo.

El restaurante del Hotel Villa Emilia Barcelona sirve platos creativos de la cocina catalana y celebra una barbacoa cada semana. El bistró Villa Emilia organiza actuaciones musicales en directo.

El personal de la recepción 24 horas del hotel puede facilitar información turística sobre la ciudad de Barcelona. La recepción también presta un servicio de alquiler de coches y bicicletas.

El Hotel Villa Emilia se encuentra a solo 10 minutos a pie de la plaza de España, donde se halla el Centro de Convenciones Fira. La estación de Sants queda a 15 minutos a pie."
Travelodge Barcelona Poblenou,"7,3","a 2,9 km del centro",,€ 1.000,https://www.booking.com/hotel/es/travelodge-barcelona-poblenou.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=227&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619681&all_sr_blocks=44478301_91474839_0_2_0&highlighted_blocks=44478301_91474839_0_2_0&matching_block_id=44478301_91474839_0_2_0&sr_pri_blocks=44478301_91474839_0_2_0__100004&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,1 de 5,"Este moderno hotel cuenta con 250 amplias y completamente equipadas habitaciones, un Snack-Bar abierto las 24 horas donde los clientes pueden disfrutar de un desayuno buffet, así como comidas ligeras para el almuerzo y la cena. También dispone de máquinas expendedoras y parking privado de pago. Todas sus instalaciones están perfectamente adaptadas y accesibles para personas con movilidad reducida.
Es un hotel con WiFi de alta velocidad gratuito e ilimitado en las zonas comunes. También disponen de WiFi por un suplemento.
Travelodge Barcelona Poblenou es un hotel pet-friendly que estará encantado de ofrecerte a ti y a tu mascota la mejor experiencia.
Se encuentra en el tradicional barrio de Poblenou, dentro de calles llenas de restaurantes, bares y tiendas. Uno de los barrios con más encanto de la ciudad, ya 600 metros de la playa del Bogatell. Se puede llegar al centro de la ciudad de Barcelona en 10 minutos en metro y el Port Olímpic de Barcelona, con su vibrante vida nocturna, está a solo 20 minutos a pie.
Este es considerado el barrio más innovador de la ciudad. Está en pleno Distrito 22@ y concentra multitud de empresas tecnológicas y de I+D. Por tanto, gracias a su ubicación e instalaciones, también es un alojamiento perfecto para viajes de negocios.
Travelodge Barcelona Poblenou te ofrece todo lo que necesitas para tener la mejor experiencia en la ciudad de Barcelona."
Cien,"8,5","a 0,6 km del centro",,€ 1.067,https://www.booking.com/hotel/es/cien.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=228&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619681&all_sr_blocks=45886503_89891387_0_1_0&highlighted_blocks=45886503_89891387_0_1_0&matching_block_id=45886503_89891387_0_1_0&sr_pri_blocks=45886503_89891387_0_1_0__106714&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Cien ocupa un edificio del siglo XIX situado a poca distancia a pie de Las Ramblas, la plaza de Cataluña y el Passeig de Gràcia. Las habitaciones ofrecen aire acondicionado y WiFi gratuita.

Las 8 habitaciones del Cien presentan una decoración cálida y minimalista y disponen de calefacción, TV de pantalla plana y baño privado con ducha.

Hay una terraza donde se puede desayunar. En la zona de salón se sirven café y aperitivos durante todo el día.

El establecimiento se encuentra a menos de 5 minutos a pie de las estaciones de metro Universitat, Catalunya y Passeig de Gràcia. El Cien goza de una ubicación céntrica, cerca de la principal zona comercial de Barcelona. En las inmediaciones se pueden encontrar numerosos bares y restaurantes de cocina nacional e internacional.

Los autobuses que van al aeropuerto de Barcelona salen de la plaza Catalunya, mientras que los trenes que van al aeropuerto y a la ciudad costera de Sitges salen de la estación de tren de Passeig de Gràcia, situada a 250 metros."
Sunotel Junior,"8,0","a 1,9 km del centro",,€ 708,https://www.booking.com/hotel/es/junior.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619681&all_sr_blocks=9102202_88190408_0_2_0&highlighted_blocks=9102202_88190408_0_2_0&matching_block_id=9102202_88190408_0_2_0&sr_pri_blocks=9102202_88190408_0_2_0__70804&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"El Sunotel Junior se encuentra a 300 metros de la plaza Francesc Macià y ofrece una terraza en la azotea con vistas panorámicas, bañera de hidromasaje de temporada y piscina. Se proporciona WiFi de alta velocidad gratuita.

Todas las habitaciones del Sunotel Junior disponen de aire acondicionado, TV de pantalla plana, ventanas insonorizadas y baño totalmente equipado.

Los huéspedes pueden disfrutar de un desayuno buffet variado cada mañana. El restaurante del hotel, Pa'l Caldero, ofrece una selección de platos de todo el mundo. Además, en las inmediaciones hay numerosas cafeterías y restaurantes.

La recepción está abierta las 24 horas y ofrece consigna de equipaje y toallas de piscina gratuitas. También hay varias salas de reuniones.

El Sunotel se encuentra a 5 minutos a pie de la estación de metro de Hospital Clínic y a solo 2 paradas de metro de la estación de tren de Sants.

El famoso estadio Camp Nou del FC Barcelona se encuentra a 15 minutos en transporte público. Asimismo, Plaza Cataluña y Las Ramblas están a unos 15 minutos de trayecto."
Plaza Goya Rooms,"8,4","a 0,6 km del centro",,€ 901,https://www.booking.com/hotel/es/pension-de-la-plaza-de-goya.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=230&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619681&all_sr_blocks=26189602_332352799_2_2_0&highlighted_blocks=26189602_332352799_2_2_0&matching_block_id=26189602_332352799_2_2_0&sr_pri_blocks=26189602_332352799_2_2_0__90137&from=searchresults#hotelTmpl,2 de 5,"El Plaza Goya Rooms está en el centro de Barcelona, a pocos pasos de las Ramblas. Tiene WiFi y consigna de equipaje gratuitas. 

Las habitaciones del Plaza Goya Rooms cuentan con aire acondicionado, TV de pantalla plana, caja fuerte y baño privado con secador de pelo y artículos de aseo gratuitos. Algunas disponen de balcón.

Hay varios restaurantes, bares y un supermercado a 5 minutos a pie del Plaza Goya Rooms. La estación de metro de Universitat se encuentra a 50 metros, mientras que la Sagrada Familia de Gaudí está a 4 paradas de metro. La plaza Catalunya y las Ramblas quedan a 700 metros."
Grums Hotel & Spa,"8,4","a 1,6 km del centro",,€ 1.175,https://www.booking.com/hotel/es/grums-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=231&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619681&all_sr_blocks=27845801_88154779_2_2_0&highlighted_blocks=27845801_88154779_2_2_0&matching_block_id=27845801_88154779_2_2_0&sr_pri_blocks=27845801_88154779_2_2_0__117500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Hotel Grums es un alojamiento moderno ubicado en el centro de Barcelona, a 5 minutos a pie del puerto y de las terminales de ferris y de cruceros. Además, se encuentra a 600 metros de las Ramblas y a 300 metros de la estación de metro Paral·lel.

Las habitaciones del Hotel Grums Barcelona son elegantes, amplias y luminosas y presentan una decoración temática. Disponen de ventanal con vistas panorámicas. Se ofrece wifi de alta velocidad gratuita en todas las instalaciones.

Todas las habitaciones incluyen artículos de aseo RITUALS Cosmetics gratuitos.

El Hotel Grums Barcelona cuenta con un spa de bienestar que no está incluido en el precio de la habitación y al que se puede acceder por un pequeño suplemento. Está equipado con bañera de hidromasaje, sauna finlandesa y baño de vapor. Se ofrece una selección de masajes y tratamientos por un suplemento."
Olivia Plaza Hotel,"9,3",a 150 m del centro,,€ 1.169,https://www.booking.com/hotel/es/olivia-plaza.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=232&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619681&all_sr_blocks=9195204_0_2_1_0&highlighted_blocks=9195204_0_2_1_0&matching_block_id=9195204_0_2_1_0&sr_pri_blocks=9195204_0_2_1_0__116881&from=searchresults#hotelTmpl,4 de 5,"El Hotel Olivia Plaza está situado en la plaza de Catalunya, en el centro de Barcelona, y ofrece WiFi gratuita y un bar con terraza con vistas a la iglesia de Santa Ana. Las habitaciones son elegantes y cuentan con TV de pantalla plana.

Este hotel de diseño sirve un desayuno buffet. Los huéspedes también pueden pedir el desayuno en la habitación. El moderno restaurante Nineteen ofrece cocina mediterránea.

Las habitaciones del Olivia Hotel Barcelona son elegantes y cuentan con caja fuerte de uso gratuito y vistas a la plaza. También disponen de un sofá o una butaca y una mesa de desayuno.

Los huéspedes del Olivia Plaza Hotel tienen acceso gratuito al gimnasio Holmes Place Urquinaona, situado a 500 metros del hotel. Allí, los huéspedes pueden hacer uso gratuito de la zona de la piscina y de la sala de fitness.

El Olivia Plaza Barcelona está a solo 100 metros de las famosas Ramblas, con sus numerosos restaurantes y sus artistas callejeros. La estación de metro de Catalunya está a 2 minutos a pie del hotel y el Barrio Gótico está a menos de 10 minutos."
Pierre & Vacances Barcelona Sants,"8,3",a 4 km del centro,,€ 986,https://www.booking.com/hotel/es/pierre-amp-vacances-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=233&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619681&all_sr_blocks=47042701_91475075_3_0_0&highlighted_blocks=47042701_91475075_3_0_0&matching_block_id=47042701_91475075_3_0_0&sr_pri_blocks=47042701_91475075_3_0_0__98600&from=searchresults#hotelTmpl,3 de 5,"El Pierre & Vacances Barcelona Sants ofrece alojamiento elegante con aire acondicionado y está situado a solo 5 minutos a pie del estadio Camp Nou del FC Barcelona. Hay WiFi gratuita de alta velocidad.

Los apartamentos y los estudios son luminosos e incluyen zona de cocina bien equipada y TV de pantalla plana con canales vía satélite.

Los estudios y los apartamentos del Pierre & Vacances presentan una decoración moderna y funcional y ofrecen vistas a la calle. La zona de cocina dispone de nevera, microondas y lavavajillas. Hay caja fuerte disponible por un suplemento.

El Pierre & Vacances Barcelona Sants se encuentra en el barrio animado de Sants, que alberga varias tiendas, bares y cafeterías.

La estación de metro de Badal, ubicada a 200 metros, proporciona conexiones con la estación de tren de Sants en menos de 10 minutos. La estación de metro Collblanc ofrece conexiones directas con el aeropuerto de Barcelona y la feria Europa Fira y está a 500 metros del establecimiento."
Hotel Transit,"7,6","a 2,5 km del centro",,€ 936,https://www.booking.com/hotel/es/transit.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apfl460GwAIB0gIkOTNiNmRlYjMtNWQyYy00YjE2LThiMWItYTFiMzczOTcyMDM32AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-29&checkout=2024-06-02&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=234&sr_order=popularity&srpvid=9c395b606e9202c0&srepoch=1706619681&all_sr_blocks=17397010_88197140_0_0_0&highlighted_blocks=17397010_88197140_0_0_0&matching_block_id=17397010_88197140_0_0_0&sr_pri_blocks=17397010_88197140_0_0_0__93610&from=searchresults#hotelTmpl,1 de 5,"El Hotel Transit se encuentra a tan solo 3 minutos a pie de la estación principal de AVE de la ciudad, Barcelona Sants. Hay WiFi gratuita en todas las zonas.

Las habitaciones disponen de TV vía satélite de pantalla plana, calefacción central y aire acondicionado central. Algunas tienen vistas a un patio interior, mientras que el baño privado incluye ducha, secador de pelo y artículos de aseo gratuitos.

El establecimiento cuenta con máquinas expendedoras de café, bebidas y aperitivos. Asimismo, a poca distancia a pie del Transit Hotel hay diversos bares y restaurantes.

Plaza Cataluña y la Rambla se sitúan a 10 minutos en autobús o en metro y la estación de metro de Sants Estació se halla a 250 metros. La Plaza de España y la Fuente Mágica quedan a 10 minutos a pie."
