Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Alojamiento K&K,10,"a 2,6 km del centro",,€ 216,https://www.booking.com/hotel/es/alojamiento-k-amp-k.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=176&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=1139248301_387103290_2_0_0&highlighted_blocks=1139248301_387103290_2_0_0&matching_block_id=1139248301_387103290_2_0_0&sr_pri_blocks=1139248301_387103290_2_0_0__21600&from=searchresults#hotelTmpl,4 de 5,"Alojamiento K&K se encuentra en Valencia, a 3,4 km de Estación de tren del Norte y a 4 km de Church of Saint Nicolás, y ofrece wifi gratis y aire acondicionado. El alojamiento ofrece vistas a la ciudad y está a 4,5 km de Jardín del Turia y a 4,6 km de Oceanográfico.

Hay toallas y ropa de cama en la habitación en casa particular.

Museo Nacional de Cerámica y Artes Santuarias González Martí está a 4,6 km del alojamiento, y Basílica de la Virgen de los Desamparados está a 4,7 km. El aeropuerto más cercano (Aeropuerto de Valencia) está a 9 km del alojamiento."
FLORIT FLATS - The Mediterraneo Apartments I,"8,7","a 2,5 km del centro",,€ 377,https://www.booking.com/hotel/es/florit-flats-the-mediterraneo-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=177&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=1136324502_386261274_2_0_0&highlighted_blocks=1136324502_386261274_2_0_0&matching_block_id=1136324502_386261274_2_0_0&sr_pri_blocks=1136324502_386261274_2_0_0__37721&from=searchresults#hotelTmpl,4 de 5,"FLORIT FLATS - The Mediterraneo Apartments I se encuentra en Valencia, a 2,8 km de Playa de las Arenas y a 1,7 km de Puerto de Valencia, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, zona de cocina totalmente equipada, TV de pantalla plana y baño privado con ducha y secador de pelo. También se ofrece nevera, microondas y tostadora, además de hervidor.

Jardín del Turia está a 1,9 km del alojamiento, y Oceanográfico está a 1,9 km. El aeropuerto (Aeropuerto de Valencia) está a 12 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Habitación céntrica de Lujo Gv 3,"9,3","a 0,7 km del centro",,€ 294,https://www.booking.com/hotel/es/habitacion-centrica-de-lujo-gv-3.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=178&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=1136489001_386273000_2_0_0&highlighted_blocks=1136489001_386273000_2_0_0&matching_block_id=1136489001_386273000_2_0_0&sr_pri_blocks=1136489001_386273000_2_0_0__29420&from=searchresults#hotelTmpl,4 de 5,"Habitación céntrica de Lujo Gv 3 está en Valencia, a menos de 1 km de Estación de tren del Norte y a 10 min a pie de Jardín del Turia, y ofrece wifi gratis, terraza y aire acondicionado. Esta habitación en casa particular está a 19 min a pie de Church of Saint Nicolás y a 3,6 km de Oceanográfico.

Hay toallas y ropa de cama en la habitación en casa particular.

Cerca del alojamiento hay puntos de interés como Museo Nacional de Cerámica y Artes Santuarias González Martí, Basílica de la Virgen de los Desamparados y Jardines de Monforte. El aeropuerto (Aeropuerto de Valencia) está a 9 km."
Habitación en piso compartido,"8,1","a 2,3 km del centro",,€ 214,https://www.booking.com/hotel/es/habitacion-en-piso-compartido-valencia2.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=179&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=1058782002_378132425_2_0_0&highlighted_blocks=1058782002_378132425_2_0_0&matching_block_id=1058782002_378132425_2_0_0&sr_pri_blocks=1058782002_378132425_2_0_0__21420&from=searchresults#hotelTmpl,3 de 5,"Habitación en piso compartido se encuentra en Valencia, a 2,7 km de Church of Saint Nicolás y a 3,5 km de Jardines de Monforte, y ofrece alojamiento con wifi gratis y salón de uso común.

Hay un baño compartido con ducha y artículos de aseo gratuitos en cada unidad, además de secador de pelo.

Basílica de la Virgen de los Desamparados está a 3,6 km del alojamiento, y Jardín del Turia está a 3,7 km. El aeropuerto más cercano (Aeropuerto de Valencia) está a 12 km del alojamiento."
Barracart Apartments,"7,4",a 4 km del centro,,€ 500,https://www.booking.com/hotel/es/apartamentos-barracart.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=180&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=212583603_335182426_0_0_0&highlighted_blocks=212583603_335182426_0_0_0&matching_block_id=212583603_335182426_0_0_0&sr_pri_blocks=212583603_335182426_0_0_0__50000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Los Apartamentos Barracart se encuentran en Valencia, a 800 meters del puerto de Valencia, y ofrecen WiFi gratuita. Se encuentra a 12 minutos a pie de la playa del Cabanyal. La Ciudad de las Artes y las Ciencias está a 2,2 km.

El alojamiento está equipado con TV de pantalla plana. Todos los alojamientos disponen de zona de cocina totalmente equipada. Hay microondas y cafetera. Todos los alojamientos incluyen baño privado con ducha. Se proporcionan toallas.

Los Apartamentos Barracart se encuentran a 2,2 km del Oceanogràfic y a 4,1 km del barrio del Carmen. El aeropuerto más cercano es el de Valencia, ubicado a 13 km de los Apartamentos Barracart."
VLC Regne Cityscape,"8,3","a 1,5 km del centro",,€ 434,https://www.booking.com/hotel/es/vlc-regne-cityscape.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=181&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=1057471707_377982822_2_0_0&highlighted_blocks=1057471707_377982822_2_0_0&matching_block_id=1057471707_377982822_2_0_0&sr_pri_blocks=1057471707_377982822_2_0_0__43421&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"VLC Regne Cityscape se encuentra en Valencia, cerca de Jardín del Turia, Oceanográfico, y Museo Nacional de Cerámica y Artes Santuarias González Martí, y ofrece wifi gratis.

Algunas unidades también tienen una cocina americana equipada con nevera, microondas y fogones.

Jardines de Monforte está a 2,7 km del alojamiento, y Estación de tren del Norte está a 19 min a pie. El aeropuerto más cercano (Aeropuerto de Valencia) está a 11 km del alojamiento."
Valencia Central Loft,"8,2","a 1,1 km del centro",,€ 486,https://www.booking.com/hotel/es/valencia-central-loft.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=182&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=982537802_370507278_2_0_0&highlighted_blocks=982537802_370507278_2_0_0&matching_block_id=982537802_370507278_2_0_0&sr_pri_blocks=982537802_370507278_2_0_0__48600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Valencia Central Loft se encuentra en Valencia, a 7 min a pie de Church of Saint Nicolás y a 700 metros del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y terraza.

El apartamento ofrece balcón, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y horno, y baño privado con ducha y artículos de aseo gratuitos. También se ofrece microondas, fogones y tostadora, además de cafetera.

Cerca del alojamiento hay puntos de interés como Basílica de la Virgen de los Desamparados, Jardines de Monforte y Museo Nacional de Cerámica y Artes Santuarias González Martí. El aeropuerto más cercano (Aeropuerto de Valencia) está a 8 km del alojamiento."
Hotel San Lorenzo Boutique,"7,3","a 0,9 km del centro",,€ 801,https://www.booking.com/hotel/es/san-lorenzo-boutique.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=183&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=130771808_88510988_2_0_0&highlighted_blocks=130771808_88510988_2_0_0&matching_block_id=130771808_88510988_2_0_0&sr_pri_blocks=130771808_88510988_2_0_0__80109&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Hotel San Lorenzo Boutique se encuentra en el centro histórico de Valencia, a 100 metros del Jardín del Turia, y dispone de habitaciones elegantes con conexión WiFi gratuita. La Puerta de Serranos está a 200 metros.

Las habitaciones son amplias, ofrecen vistas a la ciudad y tienen conexión WiFi gratuita, aire acondicionado, minibar, TV de pantalla plana y baño privado con bañera o ducha, secador de pelo y artículos de aseo gratuitos.

El Hotel San Lorenzo Boutique cuenta con recepción 24 horas y mostrador de información turística. Se pueden alquilar bicicletas y coches, y hay servicio de venta de entradas y de enlace con el aeropuerto.

El hotel se halla a 20 minutos a pie de la Estación del Norte y a menos de 10 minutos a pie de la Lonja de la Seda y del Mercado Central."
Mar & City Apartment,"7,4","a 4,1 km del centro",,€ 320,https://www.booking.com/hotel/es/mar-amp-city.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=184&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=345675901_272302204_4_0_0&highlighted_blocks=345675901_272302204_4_0_0&matching_block_id=345675901_272302204_4_0_0&sr_pri_blocks=345675901_272302204_4_0_0__32000&from=searchresults#hotelTmpl,4 de 5,"Mar & City Apartment, que cuenta con vistas a la ciudad, ofrece alojamiento con terraza y balcón a unos menos de 1 km de Playa de las Arenas. Este apartamento ofrece wifi gratis y un patio.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Se puede descubrir la zona practicando pesca en los alrededores.

Playa de la Malvarrosa está a 17 min a pie del alojamiento, y Playa de Patacona está a 2,5 km. El aeropuerto más cercano (Aeropuerto de Valencia) está a 14 km del alojamiento."
Estudios en la playa,"8,6","a 3,9 km del centro",,€ 348,https://www.booking.com/hotel/es/studios-las-arenas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=185&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=44415502_336210536_0_0_0&highlighted_blocks=44415502_336210536_0_0_0&matching_block_id=44415502_336210536_0_0_0&sr_pri_blocks=44415502_336210536_0_0_0__34800&from=searchresults#hotelTmpl,4 de 5,"Los Estudios en la playa están situados en el barrio valenciano de Cañamelar, a menos de 10 minutos a pie del puerto de Valencia y de la playa de Las Arenas. Ofrecen conexión Wi-Fi gratuita y, a menos de 5 minutos a pie del establecimiento, hay varias paradas de autobús y de tranvía.

Los estudios son luminosos y disponen de aire acondicionado y de zona de estar con sofá cama y TV de pantalla plana. El baño es privado e incluye secador de pelo y ducha, mientras que la zona de cocina está equipada con nevera, microondas, cafetera y lavadora. Algunos estudios también cuentan con terraza amueblada.

El barrio de Cañameral es el antiguo barrio de pescadores de Valencia. Cerca del establecimiento hay un mercado, supermercados, tiendas, bares y restaurantes. La estación de metro de Marítim-Serrería está situada a 10 minutos a pie y la Ciudad de las Artes y las Ciencias se halla a 25 minutos a pie."
Valencia Luxury - Boutique Center,"9,2",a 200 m del centro,,€ 782,https://www.booking.com/hotel/es/plaza-del-ayuntamiento-apartment.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=186&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=164801608_329714715_2_0_0&highlighted_blocks=164801608_329714715_2_0_0&matching_block_id=164801608_329714715_2_0_0&sr_pri_blocks=164801608_329714715_2_0_0__78172&from=searchresults#hotelTmpl,3 de 5,"El Valencia Luxury - Boutique Center ofrece alojamiento en Valencia, a 600 metros del barrio del Carmen y a 2,6 km de la Ciudad de las Artes y las Ciencias. El apartamento está a 3 km del Bioparc Valencia.

Apartamento elegante con aire acondicionado y una decoración moderna y elegante. La sala de estar cuenta con TV de plasma y reproductor de DVD. La cocina es moderna e incluye fogones, horno, microondas y lavadora.

El Valencia Luxury - Boutique Center está a 3,3 km del Oceanogràfic y a 4,2 km del puerto de Valencia. El aeropuerto más cercano es el de Valencia, ubicado a 9 km."
Artistic Digital Retreat-Great Location Near Metro,"7,3","a 1,8 km del centro",,€ 401,https://www.booking.com/hotel/es/artistic-digital-retreat-great-location-near-metro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=187&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=928860301_368450287_2_0_0&highlighted_blocks=928860301_368450287_2_0_0&matching_block_id=928860301_368450287_2_0_0&sr_pri_blocks=928860301_368450287_2_0_0__40140&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Artistic Digital Retreat-Great Location Near Metro se encuentra en Valencia, a 12 min a pie de Jardín del Turia y a 1,6 km de Jardines de Monforte, y ofrece wifi gratis y aire acondicionado. El apartamento, que se encuentra en un edificio de 2022, está a 2,8 km de Estación de tren del Norte y a 2 km de Museo Nacional de Cerámica y Artes Santuarias González Martí.

Este apartamento cuenta con 1 dormitorio, cocina con nevera y microondas, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Basílica de la Virgen de los Desamparados está a 3,3 km del alojamiento, y Puerto de Valencia está a 3,3 km. El aeropuerto más cercano (Aeropuerto de Valencia) está a 10 km del alojamiento."
Helen Berger Boutique Hotel,"7,4",a 450 m del centro,,€ 1.160,https://www.booking.com/hotel/es/helen-berger.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=188&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=515910501_265525481_2_2_0&highlighted_blocks=515910501_265525481_2_2_0&matching_block_id=515910501_265525481_2_2_0&sr_pri_blocks=515910501_265525481_2_2_0__116000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Helen Berger Boutique Hotel es un alojamiento bien ubicado en Valencia que ofrece restaurante, wifi gratis, bar y habitaciones con aire acondicionado. Este hotel de 4 estrellas ofrece servicio de habitaciones y recepción 24 horas. El alojamiento ofrece traslado para ir o volver del aeropuerto y también hay servicio de alquiler de bicicletas.

En el hotel, cada habitación incluye escritorio, TV de pantalla plana, baño privado, ropa de cama y toallas. Todas las habitaciones tienen caja fuerte, y algunas también ofrecen terraza. Las habitaciones cuentan con armario y hervidor.

Cerca del alojamiento hay puntos de interés como Museo Nacional de Cerámica y Artes Santuarias González Martí, Basílica de la Virgen de los Desamparados y Jardín del Turia. El aeropuerto más cercano (Aeropuerto de Valencia) está a 9 km del alojamiento."
VLC Malvarrosa Flats,"8,4","a 4,2 km del centro",,€ 377,https://www.booking.com/hotel/es/vlc-malvarrosa-flat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=189&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=495359301_238876543_2_0_0&highlighted_blocks=495359301_238876543_2_0_0&matching_block_id=495359301_238876543_2_0_0&sr_pri_blocks=495359301_238876543_2_0_0__37676&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El VLC Malvarrosa Flats se encuentra en el distrito Poblats Maritims de Valencia, a 1,7 km del puerto de Valencia y a 4,3 km de la Ciudad de las Artes y las Ciencias.

El apartamento está a 4,4 km de los jardines de Monforte y a 5 km del Oceanogràfic. El aeropuerto más cercano es el de Valencia, ubicado a 16 km del VLC Malvarrosa Flats."
Albergue Juvenil Colegio Mayor Galileo Galilei,"7,7","a 3,3 km del centro",,€ 353,https://www.booking.com/hotel/es/colegio-mayor-galileo-galilei.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=190&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=25310303_386221303_0_42_0&highlighted_blocks=25310303_386221303_0_42_0&matching_block_id=25310303_386221303_0_42_0&sr_pri_blocks=25310303_386221303_0_42_0__35280&from=searchresults#hotelTmpl,4 de 5,"El colegio mayor Galileo Galilei, ubicado junto a la Universidad Politécnica de Valencia y la estación de metro de Tarongers, ofrece un centro de fitness y habitaciones amplias y económicas. Todas las habitaciones incluyen WiFi gratuita y baño privado.

Las habitaciones del Colegio Mayor Galileo Galilei están decoradas de forma exclusiva y disponen de zona de estar y área de trabajo. Los niños menores de 12 años pueden alojarse de forma gratuita utilizando las camas existentes.

El Colegio Mayor Galileo Galilei dispone de una sala de juegos, recepción 24 horas y una cocina compartida donde los huéspedes pueden cocinar.

La residencia se encuentra a aproximadamente 1 km de la playa y cerca del metro, que enlaza rápidamente con el centro de Valencia."
SingularStays Mar44,"8,6","a 0,6 km del centro",,€ 623,https://www.booking.com/hotel/es/singularstays-edificio-comedias.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=191&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=100206001_83518736_4_0_0&highlighted_blocks=100206001_83518736_4_0_0&matching_block_id=100206001_83518736_4_0_0&sr_pri_blocks=100206001_83518736_4_0_0__62329&from=searchresults#hotelTmpl,4 de 5,"El SingularStays Mar44 ofrece apartamentos modernos y luminosos en el centro histórico de Valencia, a 4 minutos a pie de la plaza de la Reina. Todos los apartamentos se encuentran en el mismo edificio. Hay conexión WiFi gratuita en todas las instalaciones.

Los apartamentos del Mar 44 incluyen lavadora, utensilios de planchado y salón comedor con sofá cama y TV vía satélite de pantalla plana. El baño cuenta con ducha y secador de pelo, y la cocina está equipada con horno y vitrocerámica. Algunos apartamentos tienen una terraza privada grande con muebles de exterior.

El establecimiento está a 500 metros del mercado central. A solo 3 minutos a pie hay varios restaurantes y bares.

El alojamiento se encuentra a 20 minutos en autobús de la Ciudad de las Artes y las Ciencias, del Oceanogràfic y del Bioparc Valencia. El aeropuerto de Valencia está a 13 minutos en coche.

Las imágenes que se muestran en la parte superior de la página corresponden a una parte de los apartamentos disponibles. Para que se muestren las imágenes de un apartamento concreto, es necesario seleccionarlo tras introducir las fechas deseadas."
MD Julio Antonio Apartment Center,"8,2","a 0,5 km del centro",,€ 659,https://www.booking.com/hotel/es/md-julio-antonio-apartment-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=192&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=396104901_125267246_0_0_0&highlighted_blocks=396104901_125267246_0_0_0&matching_block_id=396104901_125267246_0_0_0&sr_pri_blocks=396104901_125267246_0_0_0__65880&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"MD Julio Antonio Apartment Center, que tiene vistas a la ciudad, dispone de alojamiento con terraza y hervidor a unos 16 min a pie de Church of Saint Nicolás. El alojamiento, que dispone de balcón y wifi gratis, se construyó en 1920.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de tren del Norte, Jardín del Turia y Museo Nacional de Cerámica y Artes Santuarias González Martí. El aeropuerto (Aeropuerto de Valencia) está a 8 km."
Palacio de Rojas,"8,4","a 0,8 km del centro",,€ 872,https://www.booking.com/hotel/es/valenciaflats-calle-quart.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Apzh6a0GwAIB0gIkM2RmMDI2YzctZjE5Yy00ZWVjLTg0YzUtNTZkNTAxZGU3N2M02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=193&sr_order=popularity&srpvid=ae3d71a0ca6900f8&srepoch=1706717461&all_sr_blocks=107327612_88507661_6_0_0&highlighted_blocks=107327612_88507661_6_0_0&matching_block_id=107327612_88507661_6_0_0&sr_pri_blocks=107327612_88507661_6_0_0__87210&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Palacio de Rojas proporciona WiFi gratuita y está ubicado en Valencia, a 350 metros de la Lonja de la Seda y del Mercado Central. Ofrece apartamentos con aire acondicionado y vistas a la ciudad. Se facilita aparcamiento privado bajo petición.

Los apartamentos tienen zona de cocina con microondas, hervidor de agua, tostadora y cafetera Nespresso. Además, disponen de salón con TV, sofá y zona de comedor. El baño incluye ducha y artículos de aseo L'Occitane en Provence gratuitos.

Hay numerosos bares, restaurantes y tiendas a unos 5 minutos a pie de los apartamentos. Las estaciones de metro Xàtiva, Colón, Turia y Àngel Guimerà están a unos 15 minutos a pie.

La estación de metro Turia conecta con el aeropuerto de Valencia en 35 minutos. La estación de tren de la ciudad queda a 10 minutos a pie. La oficina de información turística de Valencia se halla a 850 metros del Palacio de Rojas."
