Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Barcelona Central Garden Hostal,"9,2","a 0,6 km del centro",,€ 444,https://www.booking.com/hotel/es/barcelona-central-garden-hostel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=253&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=55438907_88502282_0_0_0&highlighted_blocks=55438907_88502282_0_0_0&matching_block_id=55438907_88502282_0_0_0&sr_pri_blocks=55438907_88502282_0_0_0__44371&from=searchresults#hotelTmpl,5 de 5,"El albergue Barcelona Central Garden Hostal está situado a solo 5 minutos a pie del Passeig de Gràcia y de la plaza Catalunya y cuenta con una terraza con mesas al aire libre. Además, hay WiFi gratuita en todas las dependencias.

Las habitaciones privadas y compartidas disponen de aire acondicionado. También hay baños compartidos con ducha y secador de pelo, así como taquillas privadas de uso gratuito en las habitaciones compartidas.

El albergue está dotado de una cocina compartida y un salón común con TV. Bajo petición, se puede organizar un servicio de lavandería, y también hay consigna de equipaje por un suplemento.

A 3 minutos a pie del establecimiento encontrará varios restaurantes y bares. Los autobuses que van al aeropuerto paran a 800 metros, mientras que la plaza Catalunya, las Ramblas y el Barrio Gótico quedan a 10 minutos a pie."
"Hotel Bagués, a Small Luxury Hotel of the World","8,6",a 500 m del centro,,€ 924,https://www.booking.com/hotel/es/bagues.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=254&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=31588401_0_2_0_0&highlighted_blocks=31588401_0_2_0_0&matching_block_id=31588401_0_2_0_0&sr_pri_blocks=31588401_0_2_0_0__92429&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Este hotel boutique de 5 estrellas se encuentra en Las Ramblas y alberga una piscina en la azotea y un bar con vistas fantásticas a la ciudad. Todas las habitaciones están decoradas con elegancia y cuentan con una pieza exclusiva de joyería del Museo Masriera.

El Hotel Bagués ocupa el palacio El Regulador, un edificio restaurado que anteriormente albergó un taller de joyería. El establecimiento presenta una arquitectura que combina los estilos clásico y romántico y está catalogado como monumento singular. El establecimiento alberga el Museo de Joyería Masriera.

Las habitaciones presentan una decoración en colores intensos y disponen de muebles de ébano y detalles en pan de oro. También incluyen soporte para iPod, TV vía satélite de pantalla plana y minibar con refrescos gratuitos. Muchas habitaciones ofrecen vistas a Las Ramblas.

El Hotel Bagués está situado en el Barrio Gótico, a 5 minutos a pie de la catedral de Barcelona. Asimismo, el establecimiento se halla a solo 300 metros de Plaza Catalunya, que está muy bien comunicada en autobús y metro.

El bistró El Regulador sirve cocina moderna de fusión, como versiones creativas de platos típicos catalanes. Además, hay servicio de habitaciones las 24 horas."
Apartamentos La Meridian,"8,8","a 4,8 km del centro",,€ 488,https://www.booking.com/hotel/es/apartamentos-la-meridian.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=255&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=1092722501_382135558_2_0_0&highlighted_blocks=1092722501_382135558_2_0_0&matching_block_id=1092722501_382135558_2_0_0&sr_pri_blocks=1092722501_382135558_2_0_0__48770&from=searchresults#hotelTmpl,4 de 5,"Apartamentos La Meridian está en Barcelona, a 4 km de Sagrada Familia y a 5,5 km de Parque Güell, y ofrece alojamiento con wifi gratis, aire acondicionado, terraza y bar.

Todas las unidades disponen de baño privado, TV de pantalla plana y cocina totalmente equipada.

La Pedrera está a 5,6 km del alojamiento, y Casa Batlló está a 5,6 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 18 km."
Room Mate Carla,"8,6","a 1,1 km del centro",,€ 696,https://www.booking.com/hotel/es/987-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=256&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=9383201_338502549_0_2_0&highlighted_blocks=9383201_338502549_0_2_0&matching_block_id=9383201_338502549_0_2_0&sr_pri_blocks=9383201_338502549_0_2_0__69620&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Room Mate Carla se encuentra a 200 metros del paseo de Gracia y a 5 minutos a pie de La Pedrera de Gaudí, en el barrio del Eixample de Barcelona. Este establecimiento proporciona conexión WiFi gratuita y ofrece habitaciones elegantes y coloridas.

Las habitaciones presentan una decoración con estampados vivos y cuentan con aire acondicionado, TV de pantalla plana, minibar, caja fuerte y un baño privado.

El Room Mate Carla alberga un moderno bar que sirve cócteles variados, una terraza y varias salas de reuniones.

Este hotel se halla a 15 minutos a pie de la Sagrada Familia. Las paradas de metro de Verdaguer y Diagonal están situadas a 500 metros y permiten acceder fácilmente a Las Ramblas y a la estación de trenes de Sants."
Caledonian,"8,6","a 0,8 km del centro",,€ 697,https://www.booking.com/hotel/es/caledonian.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=257&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=9015803_88181415_0_2_0&highlighted_blocks=9015803_88181415_0_2_0&matching_block_id=9015803_88181415_0_2_0&sr_pri_blocks=9015803_88181415_0_2_0__69652&from=searchresults#hotelTmpl,4 de 5,"El Caledonian goza de una ubicación ideal en la Gran Vía de Barcelona, a solo 5 minutos a pie de la plaza de Cataluña y de Las Ramblas. Ofrece habitaciones con WiFi gratuita.

Las habitaciones del Caledonian presentan una decoración sencilla y atractiva con suelo de madera y disponen de aire acondicionado. Todas tienen minibar y algunas ofrecen vistas a la Gran Vía.

Este alojamiento sirve un desayuno buffet todos los días en el comedor. A 10 minutos a pie del Caledonian se encuentran varios restaurantes.

La estación de metro Universitat está a solo 100 metros del alojamiento y conecta con lugares de interés como La Pedrera de Gaudí y la Sagrada Familia en 15 minutos.

Hay recepción 24 horas y servicio de registro de entrada y salida exprés. El alojamiento también ofrece consigna de equipaje."
Pol & Grace Hotel,"8,4","a 2,5 km del centro",,€ 434,https://www.booking.com/hotel/es/guillermo-tell.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=258&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=9235702_91908354_0_2_0&highlighted_blocks=9235702_91908354_0_2_0&matching_block_id=9235702_91908354_0_2_0&sr_pri_blocks=9235702_91908354_0_2_0__43426&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Pol & Grace Hotel se encuentra a solo 100 metros de las estaciones de tren de Plaça Molina y Sant Gervasi de Barcelona. El establecimiento ofrece habitaciones amplias con aire acondicionado, TV de pantalla plana vía satélite y WiFi gratuita.

Este hotel moderno cuenta con biblioteca, zona de trabajo de uso gratuito y zona de exposición de obras de artistas locales. Además, hay servicio gratuito de café y té desde media mañana a disposición de los huéspedes.

Todas las habitaciones del Pol & Grace Hotel están insonorizadas y presentan una decoración funcional y moderna. Incluyen nevera pequeña, caja fuerte gratuita y regalo de bienvenida. Los baños están totalmente equipados con artículos de aseo.

El establecimiento sirve un desayuno buffet variado todas las mañanas. Además, el hotel cuenta con servicio de habitaciones. También dispone de recepción abierta las 24 horas con servicio de alquiler de coches, mostrador de información turística y aparcamiento privado.

La estación de metro de Fontana queda a 600 metros y ofrece conexiones directas con la plaza de Cataluña, las Ramblas y el parque Güell. Además, el establecimiento está a unos 2 minutos a pie del famoso barrio de Gracia, donde se pueden encontrar numerosas tiendas, restaurantes y bares."
Hotel Glòries,"7,9","a 1,9 km del centro",,€ 466,https://www.booking.com/hotel/es/glories.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=259&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=9144304_387058089_0_2_0&highlighted_blocks=9144304_387058089_0_2_0&matching_block_id=9144304_387058089_0_2_0&sr_pri_blocks=9144304_387058089_0_2_0__46648&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5 de 5,"Este hotel moderno está situado a 200 metros de la plaza de toros Monumental de Barcelona y a 12 minutos de la Sagrada Familia. Ofrece habitaciones con aire acondicionado, calefacción, TV vía satélite y conexión Wi-Fi gratuita.

La parada de metro Monumental se encuentra a tan solo 3 minutos a pie del Hotel Glòries y proporciona conexiones directas con la plaza Catalunya en unos 5 minutos.

El hotel es perfecto para visitar el distrito 22@ de la innovación y la torre Agbar. El teatro nacional de Catalunya y la sala de conciertos Auditori están a solo 400 metros.

El Hotel Glòries dispone de recepción las 24 horas y ofrece servicios de alquiler de coches y bicicletas, de cambio de divisa y de venta de entradas."
Nobu Hotel Barcelona,"8,3","a 2,4 km del centro",,€ 855,https://www.booking.com/hotel/es/nobu-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=260&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=506024701_0_2_0_0&highlighted_blocks=506024701_0_2_0_0&matching_block_id=506024701_0_2_0_0&sr_pri_blocks=506024701_0_2_0_0__85452&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Nobu Hotel Barcelona está en Barcelona, a 4 min a pie de Estación de tren de Sants, y dispone de alojamiento con piscina de temporada al aire libre, parking privado, centro de fitness y terraza. Este alojamiento ofrece restaurante, servicio de habitaciones y recepción 24 horas, además de wifi gratis en todo el alojamiento. El alojamiento ofrece servicio de conserjería, guardaequipaje y cambio de moneda.

En el hotel, las habitaciones incluyen aire acondicionado y caja fuerte.

Fuente Mágica de Montjuïc está a 16 min a pie del alojamiento, y Casa Batlló está a 2,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Hotel SB Glow Sup,"8,2","a 2,4 km del centro",,€ 616,https://www.booking.com/hotel/es/sb-glow-4-sup.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=261&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=233873101_243316790_2_2_0&highlighted_blocks=233873101_243316790_2_2_0&matching_block_id=233873101_243316790_2_2_0&sr_pri_blocks=233873101_243316790_2_2_0__61616&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Hotel SB Glow Sup está en Barcelona, a 1,8 km de Platja del Bogatell, y dispone de alojamiento con piscina de temporada al aire libre, parking privado, centro de fitness y salón de uso común. Este hotel de 4 estrellas ofrece terraza y habitaciones con aire acondicionado, wifi gratis y baño privado. El restaurante sirve platos de cocina mediterránea y de cocina a la parrilla y barbacoa, y el bar es ideal para tomar algo.

Todas las habitaciones de este alojamiento están equipadas con TV de pantalla plana con canales vía satélite y caja fuerte. En el hotel, las habitaciones incluyen ropa de cama y toallas.

En Hotel SB Glow Sup se puede disfrutar de un desayuno buffet.

En el alojamiento, la clientela puede disfrutar de sauna y baño turco. La zona es ideal para practicar ciclismo, y en Hotel SB Glow Sup hay alquiler de bicicletas.

El personal de la recepción 24 horas habla catalán, inglés, español y francés.

Platja de la Nova Icària está a 1,8 km del alojamiento, y Playa de la Mar Bella está a 2,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Chi,"8,8","a 1,6 km del centro",,€ 697,https://www.booking.com/hotel/es/chi.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=262&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=174520401_90631264_2_2_0&highlighted_blocks=174520401_90631264_2_2_0&matching_block_id=174520401_90631264_2_2_0&sr_pri_blocks=174520401_90631264_2_2_0__69652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"El Chi Hotel está situado en el barrio barcelonés del Eixample, junto a la estación de metro de Rocafort y a 15 minutos a pie de la plaza Catalunya, y ofrece habitaciones con aire acondicionado y calefacción (según la temporada) y WiFi gratuita.

Las habitaciones son modernas y cuentan con TV de pantalla plana, minibar, caja fuerte y baño privado con secador de pelo y artículos de aseo gratuitos.

La recepción está abierta las 24 horas. El personal puede facilitar información turística y el servicio de alquiler de coches.

En los alrededores hay numerosas tiendas, restaurantes y bares."
SmartRoom Barcelona,"8,3","a 3,2 km del centro",,€ 456,https://www.booking.com/hotel/es/smartroom-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=263&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=130602104_184478165_2_0_0&highlighted_blocks=130602104_184478165_2_0_0&matching_block_id=130602104_184478165_2_0_0&sr_pri_blocks=130602104_184478165_2_0_0__45627&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El hotel ecológico SmartRoom es económico y está ubicado en el centro de Barcelona, a 1 km de la estación de tren de Barcelona-Sants. Cada habitación presenta una decoración moderna y cuenta con Smart TV de pantalla plana con canales vía satélite. Este hotel ha sido galardonado con la etiqueta Green Key por ser sostenible y respetuoso con el medioambiente.

Las habitaciones disponen de aire acondicionado y WiFi gratuita. El baño privado incluye ducha y artículos de aseo gratuitos. También hay escritorio y ropa de cama.

Se sirve un desayuno buffet a diario. El establecimiento cuenta con una máquina expendedora de bebidas y aperitivos. La recepción del SmartRoom Barcelona está disponible las 24 horas.

El SmartRoom Barcelona se encuentra a 450 metros de la plaza de Sants y a 15 minutos a pie de la estación de tren de Barcelona-Sants. El hotel está a 1,5 km del estadio Camp Nou y de la Fuente Mágica de Montjuic. El aeropuerto de Barcelona-El Prat queda a 20 minutos en coche."
Àmfores Boutique Guest House,"8,1","a 0,6 km del centro",,€ 718,https://www.booking.com/hotel/es/amfores-boutique-guest-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=264&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=406859806_124654172_0_0_0&highlighted_blocks=406859806_124654172_0_0_0&matching_block_id=406859806_124654172_0_0_0&sr_pri_blocks=406859806_124654172_0_0_0__71804&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"Set within 1.2 km of Santa Maria del Mar and 1.1 km of Picasso Museum, Àmfores Boutique Guest House provides rooms in Barcelona. Located around 850 m from Tivoli Theatre, the guest house with free WiFi is also 750 m away from La Seu, Cathedral of Barcelona. The property is situated in the Ciutat Vella district.

All guest rooms in the guest house are equipped with a flat-screen TV. Each room comes with a private bathroom with a shower and free toiletries.

Àmfores Boutique Guest House is set in a building of medieval origin, located next to the Palau de la Música and the city centre.

The accommodation offers a terrace.

Speaking Catalan and English, staff are ready to help at the reception.

Plaça Catalunya is 800 m from Àmfores Boutique Guest House. The nearest airport is Barcelona El Prat Airport, 18 km from the guest house.

The accommodation offers a terrace with a small swimming pool (from may till october)."
Catalonia Catedral,"9,1",a 450 m del centro,,€ 939,https://www.booking.com/hotel/es/catalonia-catedral.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=265&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=18950005_194582652_0_2_0&highlighted_blocks=18950005_194582652_0_2_0&matching_block_id=18950005_194582652_0_2_0&sr_pri_blocks=18950005_194582652_0_2_0__93920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Catalonia Catedral se encuentra en un edificio modernista tradicional, a solo 100 metros de la catedral de Barcelona. Ofrece smartphones de uso gratuito, WiFi gratuita, una piscina de temporada en la azotea y una terraza y jardín de estilo japonés.

El alojamiento Catedral ofrece habitaciones elegantes con una decoración contemporánea. Incluyen TV de pantalla plana, aire acondicionado, minibar y cafetera Nespresso. Los huéspedes tienen a su disposición un smartphone de forma gratuita durante su estancia.

El restaurante Ascent del hotel, del grupo Eboca, sirve cocina mediterránea y ofrece vistas a la galería de arte Palacio Pignatelli, que se encuentra cerca. También hay un bar en el vestíbulo del hotel, donde los huéspedes pueden utilizar los ordenadores con conexión a internet e impresoras de forma gratuita.

El Catalonia Catedral está a unos 10 minutos a pie de lugares de interés como Las Ramblas y la plaza de Cataluña. El puerto viejo y el puerto deportivo de Barcelona están a menos de 1 km. La estación de metro Jaume I está a 5 minutos a pie.

Todas las habitaciones del hotel tienen Smart TV con Chromecast."
Hotel Nuevo Triunfo,"7,8","a 1,5 km del centro",,€ 509,https://www.booking.com/hotel/es/nuevotriunfo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=266&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=9037403_0_2_0_0&highlighted_blocks=9037403_0_2_0_0&matching_block_id=9037403_0_2_0_0&sr_pri_blocks=9037403_0_2_0_0__50944&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Nuevo Triunfo está situado junto a la montaña de Montjuïc de Barcelona, a 3 minutos a pie de la estación de metro Paral·lel y a 10 minutos de Las Ramblas. Ofrece una zona con WiFi gratuita y recepción 24 horas.

Las habitaciones tienen suelo de baldosa, TV de pantalla plana vía satélite, aire acondicionado, zona de estar y escritorio. El baño es privado e incluye artículos de aseo.

El Hotel Nuevo Triunfo ofrece un desayuno continental. También hay máquinas expendedoras de bebidas.

El hotel tiene consigna de equipaje y un mostrador de información turística que ofrece servicio de alquiler de coches.

El centro comercial Maremagnum y el puerto deportivo se encuentran a 15 minutos a pie. La playa de la Barceloneta queda a 10 minutos en autobús."
Barcelona Apartment Milà,"8,0","a 1,9 km del centro",,€ 792,https://www.booking.com/hotel/es/barcelona-apartment-mila.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=267&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=107213901_376882978_0_0_0&highlighted_blocks=107213901_376882978_0_0_0&matching_block_id=107213901_376882978_0_0_0&sr_pri_blocks=107213901_376882978_0_0_0__79200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Barcelona Apartment Milà goza de una ubicación céntrica a 7 minutos a pie de la estación de metro barcelonesa de Joanic. Ofrece apartamentos equipados con aire acondicionado, conexión Wi-Fi gratuita y TV de pantalla plana vía satélite.

Estos apartamentos tienen 1 o 2 dormitorios, baño privado con ducha, secador de pelo y artículos de aseo gratuitos y cocina bien equipada con lavavajillas y lavadora. Algunos disponen de sala de estar con sofá cama.

Este establecimiento se encuentra a 20 minutos a pie de la Sagrada Familia y a 20 minutos en metro de la Plaza Catalunya."
AC Hotel Irla by Marriott,"7,9","a 2,4 km del centro",,€ 706,https://www.booking.com/hotel/es/acirla.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoLW6a0GwAIB0gIkYTczM2I0ZTUtYzZlZi00ZmY3LTk5MDUtMjhjMjg2MGY3YmMz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=268&sr_order=popularity&srpvid=bb286ed493710171&srepoch=1706716047&all_sr_blocks=9081305_309331988_0_2_0&highlighted_blocks=9081305_309331988_0_2_0&matching_block_id=9081305_309331988_0_2_0&sr_pri_blocks=9081305_309331988_0_2_0__70624&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El AC Hotel Irla está situado a 200 metros de la avenida Diagonal y de la plaza Francesc Macià. El hotel ofrece habitaciones elegantes y confortables, centro de fitness y recepción abierta las 24 horas.

Las habitaciones de este hotel son amplias, presentan una decoración actual y disponen de aire acondicionado, minibar y baño privado.

Además, el Irla cuenta con baños turcos, bar cafetería y WiFi gratuita en las zonas comunes.

Por la mañana se sirve el desayuno en el restaurante del Irla. En los alrededores de la plaza de Francesc Macià también hay bares, cafeterías y restaurantes.

El AC Hotel Irla se encuentra a menos de 30 minutos a pie de lugares de interés como la Casa Batlló, la Casa Milà y la plaza de Cataluña. Este hotel está cerca de varias paradas de autobús y tranvía y se halla a 20 minutos a pie de la estación de metro de Diagonal."
