Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Alcam Alio 2,"7,2","a 1,8 km del centro",,€ 1.550,https://www.booking.com/hotel/es/alcam-alio-2-barcelona123456789101112131415.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=386&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=368785401_119505773_0_0_0&highlighted_blocks=368785401_119505773_0_0_0&matching_block_id=368785401_119505773_0_0_0&sr_pri_blocks=368785401_119505773_0_0_0__155040&from=searchresults#hotelTmpl,4 de 5,"Alcam Alio 2 se encuentra en el barrio de Gracia, en Barcelona, cerca de La Pedrera. Tiene terraza, wifi gratis y lavadora. Este apartamento está a 1,9 km de Estación de metro Passeig de Gràcia y a 2,5 km de Palacio de la Música Catalana.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Sagrada Familia, Casa Batlló y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Stay U-nique Apartments Gaudi I,"8,0","a 2,2 km del centro",,€ 1.698,https://www.booking.com/hotel/es/stay-u-nique-apartments-gaudi-i.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=387&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=1089902606_381892732_0_0_0&highlighted_blocks=1089902606_381892732_0_0_0&matching_block_id=1089902606_381892732_0_0_0&sr_pri_blocks=1089902606_381892732_0_0_0__169753&from=searchresults#hotelTmpl,3 de 5,"Stay U-nique Apartments Gaudi I se encuentra a 5 min a pie de Sagrada Familia y ofrece alojamiento con balcón y wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, horno y microondas, además de cafetera y hervidor.

La Pedrera está a 1,8 km del alojamiento, y Casa Batlló está a 2,7 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km del alojamiento."
Apartments Hotel Sant Pau,"8,5","a 3,1 km del centro",,€ 1.655,https://www.booking.com/hotel/es/apartments-sant-pau.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=388&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=58349802_310480641_2_2_0&highlighted_blocks=58349802_310480641_2_2_0&matching_block_id=58349802_310480641_2_2_0&sr_pri_blocks=58349802_310480641_2_2_0__165500&from=searchresults#hotelTmpl,3 de 5,"El Apartments Hotel Sant Pau se encuentra a 250 metros del hospital Sant Pau, declarado Patrimonio de la Humanidad por la UNESCO y ofrece elegantes apartamentos con aire acondicionado, conexión Wi-Fi gratuita y cocina con lavavajillas, lavadora y secadora.

Los modernos apartamentos están situados en un edificio con ascensor y disponen de uno o 2 dormitorios, sala de estar con TV de pantalla plana de 40 pulgadas, mesa de comedor y sofá cama, zona de cocina con horno y microondas y baño con bañera y secador de pelo. Se proporcionan toallas y ropa de cama.

En el moderno barrio de Gràcia, a 20 minutos a pie de los apartamentos, se puede encontrar una amplia variedad de bares y restaurantes. También hay un supermercado a 5 minutos a pie del establecimiento.

La avenida del Passeig de Gràcia, con sus tiendas de diseño y monumentos de Gaudí, se encuentra a 2 km del Apartaments Hotel Sant Pau, mientras que la estación de metro Camp de l'Arpa está a 150 metros y la basílica de la Sagrada Familia, a 15 minutos a pie."
Mosaic Barcelona by Ona,"8,8","a 0,9 km del centro",,€ 2.350,https://www.booking.com/hotel/es/ona-hotels-mosaic.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=389&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=251792304_103679716_0_2_0&highlighted_blocks=251792304_103679716_0_2_0&matching_block_id=251792304_103679716_0_2_0&sr_pri_blocks=251792304_103679716_0_2_0__234982&from=searchresults#hotelTmpl,2 de 5,"El Mosaic Barcelona by Ona se encuentra en Barcelona, en un edificio histórico en el corazón de La Rambla de Catalunya, a 10 minutos a pie de la Plaça Catalunya y a 5 minutos a pie de la Casa Batlló y La Pedrera. Hay WiFi gratuita en todas las zonas.

Todas las habitaciones del hotel presentan una decoración moderna y disponen de aire acondicionado y TV de pantalla plana. Algunas cuentan con terraza o balcón. El baño es privado e incluye ducha.

La recepción permanece abierta las 24 horas y facilita información sobre los lugares y las actividades de interés en Barcelona. Este hotel también proporciona servicio de alquiler de coches.

Hay una gran variedad de bares y restaurantes en las inmediaciones.

El Mosaic Barcelona by Ona se halla a 15 km del aeropuerto de Barcelona-El Prat, el más cercano."
Casa Lit Barcelona by Ona,"8,2","a 1,3 km del centro",,€ 2.026,https://www.booking.com/hotel/es/casa-lit-barcelona-by-ona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=390&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=24745203_91468713_2_2_0&highlighted_blocks=24745203_91468713_2_2_0&matching_block_id=24745203_91468713_2_2_0&sr_pri_blocks=24745203_91468713_2_2_0__202648&from=searchresults#hotelTmpl,4 de 5,"La Casa Lit Barcelona by Ona está situada a 400 metros de Las Ramblas y ofrece una terraza en la azotea con vistas a la ciudad y al mar. Las habitaciones están equipadas con wifi gratuita y TV de pantalla plana vía satélite.

Alberga un patio donde disfrutar de un desayuno buffet. Todas las habitaciones tienen un diseño abierto e incluyen aire acondicionado.

La Casa Lit Barcelona by Ona cuenta con recepción 24 horas y ofrece servicio de reserva de restaurantes, entradas para espectáculos y visitas guiadas por Barcelona. También hay mapas gratuitos de la ciudad a disposición de los huéspedes.

Se encuentra en la zona baja del barrio del Raval, a 700 metros del puerto de Barcelona. Las estaciones de metro de Drassanes y Paral·lel están a 300 metros."
Hostal Sol y K,"7,6","a 0,9 km del centro",,€ 1.574,https://www.booking.com/hotel/es/hostal-quot-sol-y-k-quot.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=391&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=106729114_146309510_2_0_0&highlighted_blocks=106729114_146309510_2_0_0&matching_block_id=106729114_146309510_2_0_0&sr_pri_blocks=106729114_146309510_2_0_0__157382&from=searchresults#hotelTmpl,3 de 5,"El Hostal Sol y K se encuentra en Barcelona, ​​a 200 metros de la plaza Reial y a 400 metros de La Seu, la catedral de Barcelona. El Hostal Sol y K ofrece WiFi gratuita.

Las habitaciones tienen baño privado o compartido.

Este alojamiento ofrece mostrador de información turística. 

El Hostal Sol y K se encuentra a 500 metros del Museo Picasso y a 700 metros de la Puerta del Ángel​​. El aeropuerto de Barcelona-El Prat queda a 12 km."
Eric Vökel Boutique Apartments - BCN Suites,"8,9","a 1,7 km del centro",,€ 2.153,https://www.booking.com/hotel/es/eric-vokel-barcelona-suites.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=392&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=23723907_88204148_4_0_0&highlighted_blocks=23723907_88204148_4_0_0&matching_block_id=23723907_88204148_4_0_0&sr_pri_blocks=23723907_88204148_4_0_0__215290&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Estos apartamentos se encuentran a pocos minutos de la Sagrada Familia y presentan un diseño moderno y ecológico obra del danés Eric Vökel. Todos incluyen WiFi gratuita y la mayoría tiene balcón o terraza.

Los apartamentos del Eric Vökel BCN Suites cuentan con TV de pantalla plana en el salón. Todos han sido insonorizados e incluyen calefacción y aire acondicionado. Cada apartamento dispone de comodidades modernas, como lavavajillas y lavadora. Los apartamentos de la planta baja tienen un jardín privado.

El Eric Vökel BCN Suites está situado en el conocido barrio de Gracia, a poca distancia a pie del Passeig de Gràcia. La zona alberga multitud de bares, tiendas, cafeterías y plazas tradicionales.

El Eric Vökel BCN proporciona mostrador de información turística y servicio de venta de entradas. Hay taquillas a disposición de los huéspedes. Además, se ofrece registro de entrada y de salida exprés y consigna de equipaje gratuita."
Stay U-nique Apartments Sant Eudald,"7,7","a 3,6 km del centro",,€ 1.958,https://www.booking.com/hotel/es/stay-u-nique-sant-eudald.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=393&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=604082301_247002261_0_0_0&highlighted_blocks=604082301_247002261_0_0_0&matching_block_id=604082301_247002261_0_0_0&sr_pri_blocks=604082301_247002261_0_0_0__195815&from=searchresults#hotelTmpl,2 de 5,"Stay U-nique Apartments Sant Eudald está en el barrio de Gracia, en Barcelona, a menos de 1 km de Parque Güell y a 3,3 km de La Pedrera, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 3,6 km de Casa Batlló y a 4 km de Paseo de Gracia.

Este apartamento consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

Estación de metro Passeig de Gràcia está a 4 km del alojamiento, y Sagrada Familia está a 4,1 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km."
Alcam Alio 1,"8,1","a 1,8 km del centro",,€ 1.550,https://www.booking.com/hotel/es/alcam-alio-1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=394&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=351894201_138382939_0_0_0&highlighted_blocks=351894201_138382939_0_0_0&matching_block_id=351894201_138382939_0_0_0&sr_pri_blocks=351894201_138382939_0_0_0__154954&from=searchresults#hotelTmpl,4 de 5,"Alcam Alio 1 se encuentra en el barrio de Gracia, en Barcelona, cerca de La Pedrera. Tiene terraza, wifi gratis y lavadora. Este apartamento está a 1,9 km de Estación de metro Passeig de Gràcia y a 2,5 km de Palacio de la Música Catalana.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Sagrada Familia, Casa Batlló y Paseo de Gracia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Petit Hotel,"8,4","a 2,3 km del centro",,€ 1.176,https://www.booking.com/hotel/es/petit.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=395&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=9722001_88494325_2_0_0&highlighted_blocks=9722001_88494325_2_0_0&matching_block_id=9722001_88494325_2_0_0&sr_pri_blocks=9722001_88494325_2_0_0__117630&from=searchresults#hotelTmpl,3 de 5,"El hostal Petit Hotel está situado en el barrio de Sarrià-Sant Gervasi de Barcelona, a 350 metros de la estación de metro de Muntaner. Ofrece WiFi gratuita en todas las instalaciones.

Las habitaciones del Petit son amplias y presentan una decoración alegre. Todas están equipadas con aire acondicionado, TV y minibar.

El establecimiento consta de una consigna de equipaje y propone un servicio de desayuno. En la zona de Sarrià-Sant Gervasi hay numerosos restaurantes y cafeterías.

Las Ramblas y el centro de Barcelona se encuentran a menos de 10 minutos en tren. Lugares de interés como La Pedrera y la Casa Batlló de Gaudí están a unos 20 minutos a pie.

Hay aparcamiento disponible en los alrededores. Los huéspedes del Petit Hotel tienen descuento para aparcar. Póngase en contacto con el establecimiento para más información."
Cozy Apartament in the center,"8,1","a 1,1 km del centro",,€ 1.688,https://www.booking.com/hotel/es/cozy-apartament-in-the-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=396&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=1134191001_386067879_2_0_0&highlighted_blocks=1134191001_386067879_2_0_0&matching_block_id=1134191001_386067879_2_0_0&sr_pri_blocks=1134191001_386067879_2_0_0__168764&from=searchresults#hotelTmpl,4 de 5,"Cozy Apartament in the center está en pleno corazón de Barcelona, a poca distancia de Platja del Somorrostro y Platja de la Barceloneta. Ofrece equipamiento como wifi gratis, aire acondicionado, tostadora y hervidor. El alojamiento ofrece vistas a la ciudad y está a 18 min a pie de Platja de Sant Miquel y a 200 metros de Museo Picasso.

Este apartamento dispone de 1 dormitorio, cocina con nevera y microondas, TV de pantalla plana, zona de estar y 1 baño con bidet. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Santa María del Mar y Plaza Real. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Oriente Atiram,"8,1","a 0,9 km del centro",,€ 1.691,https://www.booking.com/hotel/es/atiramoriente.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=397&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=9048507_88154360_0_2_0&highlighted_blocks=9048507_88154360_0_2_0&matching_block_id=9048507_88154360_0_2_0&sr_pri_blocks=9048507_88154360_0_2_0__169130&from=searchresults#hotelTmpl,5 de 5,"El establecimiento Atiram Oriente se encuentra en Las Ramblas, entre el teatro del Liceu y el monumento a Colón. Ocupa un edificio del siglo XIX y cuenta con restaurante, terraza y WiFi gratuita.

Todas las habitaciones tienen TV vía satélite, baño con secador de pelo, calefacción y aire acondicionado. Todas presentan una decoración sencilla y contemporánea.

El hotel alberga un restaurante bonito que sirve buffets y un desayuno continental a diario. El establecimiento dispone de recepción 24 horas y mostrador de información turística. Además, el Atiram Oriente Barcelona ofrece una cafetería en Las Ramblas, cerca de numerosas tiendas y restaurantes.

El famoso mercado de La Boquería y el barrio Gótico están a solo unos minutos a pie del Hotel Atiram Oriente. El Port Vell de Barcelona queda a menos de 500 metros, y la estación de metro de Liceu está a 1 minuto a pie."
Rent Top Apartments near Plaza de Catalunya,"8,7",a 200 m del centro,,€ 1.942,https://www.booking.com/hotel/es/rent-top-apartments-rambla-catalunya.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=398&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262257&all_sr_blocks=40720008_88499727_0_0_0&highlighted_blocks=40720008_88499727_0_0_0&matching_block_id=40720008_88499727_0_0_0&sr_pri_blocks=40720008_88499727_0_0_0__194200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"El Rent Top Apartments Passeig de Gràcia dispone de apartamentos cercanos a Las Ramblas y a la plaza de Cataluña, o situados en el barrio del Born. Estos elegantes apartamentos tienen cocina totalmente equipada, WiFi gratuita y aire acondicionado.

Todos los apartamentos del Rent Top presentan decoración minimalista elegante e incluyen salón amplio con TV de pantalla plana. Las cocinas están provistas de vitrocerámica, lavavajillas y lavadora secadora. Se proporcionan toallas y ropa de cama.

El Rent Top Apartments Passeig de Gràcia se halla en el centro de Barcelona, entre tiendas, bares y restaurantes, y a unos minutos a pie de Las Ramblas, la plaza de Cataluña y el Barrio Gótico.

La estación de Catalunya ofrece servicio de metro y tren de cercanías, y en la plaza hay autobuses con destino al aeropuerto de Barcelona."
Casa Natura Gava Beach,"9,1","a 17,3 km del centro",,€ 1.418,https://www.booking.com/hotel/es/casa-natura-gava-beach.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=401&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262265&all_sr_blocks=964063301_369630598_0_0_0&highlighted_blocks=964063301_369630598_0_0_0&matching_block_id=964063301_369630598_0_0_0&sr_pri_blocks=964063301_369630598_0_0_0__141810&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Casa Natura Gava Beach es un alojamiento con piscina de temporada al aire libre y terraza que se encuentra en Barcelona, a menos de 1 km de Playa de Gavá, a 2 km de Playa de Viladecans y a 19 km de Fuente Mágica de Montjuïc. Este apartamento dispone de piscina privada, jardín, zona de barbacoa, wifi gratis y parking privado gratis.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Palau Sant Jordi está a 20 km del alojamiento, y Camp Nou está a 21 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 11 km."
Friendly Rentals Santa Monica,"7,2","a 1,2 km del centro",,€ 1.669,https://www.booking.com/hotel/es/friendly-rentals-santa-monica.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=402&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262265&all_sr_blocks=759459702_333264321_2_0_0&highlighted_blocks=759459702_333264321_2_0_0&matching_block_id=759459702_333264321_2_0_0&sr_pri_blocks=759459702_333264321_2_0_0__166880&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Friendly Rentals Santa Monica se encuentra en el centro de Barcelona, a 2,2 km de Platja de Sant Sebastià y a 2,2 km de Platja de Sant Miquel, y ofrece alojamiento con wifi gratis y balcón.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con bidet, artículos de aseo gratuitos y secador de pelo. También se ofrece horno, microondas y fogones, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Santa María del Mar, Museo Picasso y Catedral de Barcelona. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 11 km."
Sweet Inn - Ethnic Eixample,"8,7","a 1,1 km del centro",,€ 2.456,https://www.booking.com/hotel/es/sweet-inn-ethnic-eixample.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=403&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262265&all_sr_blocks=1133681701_386021321_4_0_0&highlighted_blocks=1133681701_386021321_4_0_0&matching_block_id=1133681701_386021321_4_0_0&sr_pri_blocks=1133681701_386021321_4_0_0__245590&from=searchresults#hotelTmpl,4 de 5,"Sweet Inn - Ethnic Eixample ofrece alojamiento con una buena ubicación en el centro de Barcelona y dispone de terraza. Casa Batlló y La Pedrera están a 6 min a pie y a 200 metros del apartamento, y hay wifi gratis.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Estación de metro Passeig de Gràcia y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km."
Jacobs Inn Barcelona,"7,7","a 3,3 km del centro",,€ 1.314,https://www.booking.com/hotel/es/zero-barcelona-hostel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqP7za0GwAIB0gIkYzVlYjU3ZGEtNDY0MC00NjAzLWI4ZTMtNzNiNTkwYjNkYjFl2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-03-01&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=404&sr_order=popularity&srpvid=fa2b44327d1c0001&srepoch=1706262265&all_sr_blocks=734197911_351448283_8_2_0&highlighted_blocks=734197911_351448283_8_2_0&matching_block_id=734197911_351448283_8_2_0&sr_pri_blocks=734197911_351448283_8_2_0__131371&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"Jacobs Inn Barcelona se encuentra en Barcelona, a 8 min a pie de Playa de la Mar Bella, y ofrece servicio de conserjería, habitaciones libres de humo, salón de uso común, wifi gratis en todo el alojamiento y terraza. El alojamiento está a 8 min a pie de Platja del Bogatell, a menos de 1 km de Platja de la Nova Mar Bella y a 2,2 km de Platja del Somorrostro. El alojamiento dispone de cocina compartida, mostrador de información turística y guardaequipaje.

Las habitaciones incluyen ropa de cama.

En la recepción 24 horas se habla catalán, checo, griego y inglés, y el personal siempre está dispuesto a echar una mano.

Platja de la Barceloneta está a 2,8 km del alojamiento, y Port Olimpic está a 2,4 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km del alojamiento."
