Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Ohla Eixample,"9,0","a 1,4 km del centro",,€ 1.514,https://www.booking.com/hotel/es/ohla-eixample.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=326&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=156648201_377002333_0_1_0&highlighted_blocks=156648201_377002333_0_1_0&matching_block_id=156648201_377002333_0_1_0&sr_pri_blocks=156648201_377002333_0_1_0__151380&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5 de 5,"El hotel boutique Ohla Eixample es elegante, tiene piscina exterior con vistas a la ciudad (disponible durante todo el año) y se halla a 10 minutos a pie de La Pedrera y la Casa Batlló, 2 de las principales obras de Gaudí. Hay WiFi gratuita de alta velocidad en todas las zonas. Se presta el servicio de conserjería Clef d’Or.

Las habitaciones presentan un diseño elegante y disponen de cama grande y baño privado con bañera o ducha de efecto lluvia. Hay TV de pantalla plana de 55 pulgadas con canales vía satélite, caja fuerte para ordenador portátil de uso gratuito y minibar con especialidades locales. Se proporciona un servicio de cobertura.

El restaurante Xerta del establecimiento cuenta con estrella Michelin y propone recetas tradicionales de la región del Ebro. Se sirve un desayuno completo a diario con una gran selección de productos locales. El bar del vestíbulo del hotel es un punto de encuentro tanto para los huéspedes como para los habitantes de la zona. El Sky Bar ofrece cócteles creativos.

El gimnasio cuenta con equipamiento de fitness de ultima generación. Se ofrecen tratamientos de belleza y servicios de moda como «personal shopper» (bajo petición).

El Ohla Eixample está bien ubicado en el distrito del Ensanche, en la zona modernista conocida como Quadrat d’Or (Cuadrado de Oro), a unos 5 minutos a pie de bulevares comerciales como la emblemática avenida Diagonal, la Rambla de Cataluña y el Paseo de Gracia. Este edificio urbano presenta una llamativa fachada cerámica compuesta por más de 1.000 piezas talladas que representan «Las cuatro estaciones» de Vivaldi."
BcnStop Sagrada Familia,"8,1","a 2,7 km del centro",,€ 806,https://www.booking.com/hotel/es/bcn-stop-sagrada-familia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=327&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=24456601_0_2_0_0&highlighted_blocks=24456601_0_2_0_0&matching_block_id=24456601_0_2_0_0&sr_pri_blocks=24456601_0_2_0_0__80564&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"BcnStop Sagrada Familia se encuentra en Barcelona, a menos de 1 km de Sagrada Familia y a 2,8 km de La Pedrera, y ofrece alojamiento con wifi gratis, aire acondicionado, salón de uso común y terraza.

Cada unidad cuenta con cocina totalmente equipada con mesa de comedor, TV de pantalla plana con canales vía satélite y baño privado con bañera o ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, microondas y fogones, además de cafetera.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartahotel.

Casa Batlló está a 3,3 km del alojamiento, y Parque Güell está a 3,4 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Condes de Barcelona,"8,9",a 1 km del centro,,€ 958,https://www.booking.com/hotel/es/condes-de-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=328&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=9278201_0_2_0_0&highlighted_blocks=9278201_0_2_0_0&matching_block_id=9278201_0_2_0_0&sr_pri_blocks=9278201_0_2_0_0__95757&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Hotel Condes Barcelona se encuentra un edificio del siglo XIX en la avenida Passeig de Gràcia y ofrece piscina de temporada y terraza en la azotea. Además, cuenta con gimnasio y sauna.

Las habitaciones del Condes de Barcelona Hotel están insonorizadas e incluyen aire acondicionado, TV LCD vía satélite y caja fuerte para ordenador portátil. Gozan de vistas a la avenida Passeig de Gràcia o a un bonito patio del Eixample. Algunas de ellas también tienen balcón pequeño.

El bar elegante en la azotea, el Alaire, goza de vistas preciosas.

El hotel Condes está a solo 100 metros de La Pedrera de Gaudí y a 10 minutos a pie de la plaza de Catalunya y de La Rambla. La estación de tren de Passeig de Gràcia se halla a 200 metros y ofrece enlaces directos con el aeropuerto de Barcelona."
Hotel Abbot,"7,8","a 2,2 km del centro",,€ 635,https://www.booking.com/hotel/es/abbot.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=329&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=9040702_91908084_2_1_0&highlighted_blocks=9040702_91908084_2_1_0&matching_block_id=9040702_91908084_2_1_0&sr_pri_blocks=9040702_91908084_2_1_0__63500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Hotel Abbot está situado a menos de 200 metros de la estación de tren de Sants y a 10 minutos a pie de la plaza de España. Ofrece habitaciones con aire acondicionado, conexión WiFi gratuita y TV de pantalla plana.

Las habitaciones del hotel presentan una decoración sencilla y luminosa y disponen de minibar, caja fuerte y baño privado con secador de pelo.

El Abbot cuenta con cafetería y recepción 24 horas que puede reservar entradas para visitas guiadas, espectáculos en directo y otros eventos. También hay una sala de desayunos abierta todas las mañanas.

El hotel se encuentra a solo 10 minutos a pie de la montaña de Montjuïc y del centro de exposiciones Fira. Desde la estación de tren de Sants se puede llegar al aeropuerto de Barcelona en 20 minutos."
Hotel Roger de Llúria,"8,4",a 450 m del centro,,€ 924,https://www.booking.com/hotel/es/rogerdelluria.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=330&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=9142703_220781916_0_2_0&highlighted_blocks=9142703_220781916_0_2_0&matching_block_id=9142703_220781916_0_2_0&sr_pri_blocks=9142703_220781916_0_2_0__92400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Este hotel boutique ofrece cómodas habitaciones con TV de pantalla plana de 42 pulgadas y conexión inalámbrica a internet gratuita. El Roger de Llúria se encuentra en una zona elegante de Barcelona, a 2 calles de la Plaza de Cataluña.

El Roger de Llúria está a 10 minutos a pie de la Casa Batlló de Gaudí, situada en el Paseo de Gracia y a unos 700 metros de Las Ramblas.

Las amplias habitaciones del Roger de Llúria están bien equipadas con cuartos de baño de mármol con bañera, albornoz y secador de pelo. Hay un servicio de cobertura diario.

El Roger de Llúria ofrece un servicio de traslado desde el aeropuerto por un suplemento. También cuenta con un servicio de venta de entradas y un centro de negocios.

Todas las mañanas se sirve un completo desayuno bufé. También hay un bar salón."
Hostalin Barcelona Diputacion,"6,8","a 1,1 km del centro",,€ 477,https://www.booking.com/hotel/es/hostalin-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=331&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=39007201_0_2_0_0&highlighted_blocks=39007201_0_2_0_0&matching_block_id=39007201_0_2_0_0&sr_pri_blocks=39007201_0_2_0_0__47680&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"Este moderno establecimiento está ubicado en el elegante barrio del Eixample, a 10 minutos a pie de la basílica de la Sagrada Familia. Ofrece conexión Wi-Fi gratuita y habitaciones con aire acondicionado, algunas con balcón.

Las elegantes habitaciones del Hostalin Barcelona Diputación está situadas en un majestuoso edificio modernista y disponen de suelo de madera, TV de plasma por cable y baño privado con artículos de aseo gratuitos.

El establecimiento ofrece recepción 24 horas con caja fuerte, información turística, consigna de equipaje y servicio de conserjería. Se encuentra a 5 minutos a pie de bares, tiendas y restaurantes.

También está a 10 minutos a pie del animado parque de la Ciutadella y a 15 minutos a pie del paseo de Gracia, que alberga La Pedrera y la Casa Batlló de Gaudí.

El Hostalin Barcelona Diputación está a 150 metros de la estación de metro de Tetuán, que ofrece conexión con la playa de la Barceloneta en unos 15 minutos. La estación de autobuses del Nord está a 8 minutos a pie."
Dalia Ramblas,"8,2","a 0,8 km del centro",,€ 613,https://www.booking.com/hotel/es/dalia-ramblas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=332&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__61297&from=searchresults#hotelTmpl,3 de 5,"El Dalia Ramblas, que ofrece habitaciones con aire acondicionado y WiFi gratuita, está situado en el barrio del Raval, a 50 metros de La Rambla. Cuenta con buenas conexiones de transporte público, recepción abierta las 24 horas y consigna de equipaje.

Las habitaciones presentan una decoración moderna y funcional. Todas ellas incluyen TV de pantalla plana, armario, escritorio y baño privado con bañera o ducha, secador de pelo y artículos de aseo gratuitos.

El Dalia Ramblas se encuentra en el centro animado de la ciudad, cerca de numerosos bares y restaurantes.

El Dalia Ramblas está al lado del barrio gótico y a 10 minutos a pie de la Plaza Catalunya y la catedral de Barcelona. La plaza Reial queda a 5 minutos a pie.

Este hotel se encuentra a 12 km del aeropuerto de Barcelona. Los autobuses con destino al aeropuerto paran de forma regular a solo 800 metros."
Room Mate Pau,"9,2",a 200 m del centro,,€ 827,https://www.booking.com/hotel/es/room-mate-pau.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=333&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=40157002_88209096_0_2_0&highlighted_blocks=40157002_88209096_0_2_0&matching_block_id=40157002_88209096_0_2_0&sr_pri_blocks=40157002_88209096_0_2_0__82696&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Room Mate Pau está a 50 metros de la emblemática plaza de Cataluña. Ofrece una decoración elegante, terraza y habitaciones luminosas y modernas con WiFi gratuita.

Las habitaciones del Room Mate Pau presentan una decoración elegante y cuentan con aire acondicionado. Todas disponen de TV de plasma con puerto USB para conectar un ordenador portátil, minibar, caja fuerte y baño privado moderno.

Se puede tomar el desayuno buffet diario en la terraza compartida. El establecimiento puede albergar eventos y se encuentra a menos de 2 minutos a pie de varios bares, restaurantes y tiendas.

En el establecimiento hay salas de reuniones y conferencias.

El Room Mate Pau está situado a 2 minutos a pie de Las Ramblas y del paseo de Gracia, con sus exclusivas tiendas y monumentos de Gaudí. La estación de metro de Urquinaona se halla a 150 metros y está a 2 paradas de la Barceloneta y su playa. 

El hotel ofrece un servicio de reserva de entradas y actividades. La estación de metro y ferrocarriles FGC de Catalunya queda a 250 metros."
BBarcelona Còrsega Flats,"7,4","a 1,5 km del centro",,€ 790,https://www.booking.com/hotel/es/bbarcelona-apartments-sunny-terrace-eixample.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=334&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=78235802_88432678_2_0_0&highlighted_blocks=78235802_88432678_2_0_0&matching_block_id=78235802_88432678_2_0_0&sr_pri_blocks=78235802_88432678_2_0_0__79028&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El BBarcelona Còrsega Flats ofrece 3 apartamentos elegantes y minimalistas a menos de 10 minutos a pie de los bulevares del centro, Rambla de Cataluña y Paseo de Gracia. El establecimiento ofrece conexión WiFi gratuita y aire acondicionado.

Todos los apartamentos cuentan con cocina totalmente equipada con lavavajillas y cafetera. Hay 2 apartamentos con balcón pequeño con vistas a la ciudad y otro con terraza amueblada.

En las inmediaciones hay numerosos restaurantes, bares y tiendas. El supermercado más cercano está a menos de 100 metros de los apartamentos.

Este establecimiento se encuentra a 15 minutos en metro de la Sagrada Familia y a solo 10 minutos a pie de la estación de trenes de Sants, que ofrece conexiones en tren con el aeropuerto de Barcelona."
Clot MiraBarna Apartments,"8,3","a 2,7 km del centro",,€ 1.020,https://www.booking.com/hotel/es/clot-mirabarna-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=335&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=50539405_352559229_0_0_0&highlighted_blocks=50539405_352559229_0_0_0&matching_block_id=50539405_352559229_0_0_0&sr_pri_blocks=50539405_352559229_0_0_0__102000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Clot MiraBarna Apartments está situado a 150 metros de la estación de tren de Barcelona Clot-Aragó y ofrece conexión Wi-Fi gratuita y aparcamiento público gratuito en las inmediaciones. Algunos apartamentos tienen terraza privada y otros disponen de balcón con vistas a la ciudad.

Todos los apartamentos del Clot MiraBarna Apartments están situados en el mismo edificio y cuentan con zona de estar con sofás y TV de pantalla plana y cocina totalmente equipada con microondas, horno y cafetera. Además, se proporcionan toallas, ropa de cama y utensilios de planchado.

Los apartamentos del Clot MiraBarna Apartments están en una zona residencial rodeada de todo tipo de tiendas y supermercados, a 800 metros del centro comercial Les Glòries y a 10 minutos a pie del Mercat del Clot, donde se pueden comprar productos frescos.

Los apartamentos están bien comunicados por transporte público con el centro de la ciudad y se encuentran a 20 minutos en metro de las Ramblas y la Plaza Catalunya y a 5 minutos a pie de Encants Vells, el mayor mercadillo de la ciudad, y de la torre Agbar."
HCC Regente,"8,3","a 0,9 km del centro",,€ 626,https://www.booking.com/hotel/es/regente.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=336&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__62629&from=searchresults#hotelTmpl,4 de 5,"El Hotel HCC Regente ocupa un tradicional edificio modernista recién restaurado que conserva sus elementos originales. El HCC Regente se encuentra en la rambla de Cataluña.

El Regente presenta una decoración de estilo art nouveau y balcones de hierro forjado. Las habitaciones disponen de aire acondicionado, TV vía satélite, conexión gratuita a internet por cable y minibar.

El restaurante sirve un desayuno variado. Las calle aledañas al HCC están llenas de bares, cafeterías y restaurantes.

El Regente está a 10 minutos a pie de las Ramblas y la Casa Batlló de Gaudí. El hotel se halla a 200 metros de la estación de metro Passeig de Gràcia."
Hesperia Barcelona Del Mar,"8,0","a 3,7 km del centro",,€ 564,https://www.booking.com/hotel/es/hesperiadelmar.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=337&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=9112013_94109922_0_2_0&highlighted_blocks=9112013_94109922_0_2_0&matching_block_id=9112013_94109922_0_2_0&sr_pri_blocks=9112013_94109922_0_2_0__56433&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Hesperia Barcelona del Mar (antes Hesperia del Mar) se encuentra frente al mar, en el barrio de Diagonal Mar, y ofrece habitaciones elegantes con TV vía satélite y WiFi gratuita. Se halla a 5 minutos a pie del Centro de Convenciones Internacional de Barcelona (CCIB) y del centro comercial Diagonal Mar.

Las habitaciones del Hesperia Barcelona del Mar disponen de aire acondicionado, TV de pantalla plana, caja fuerte y minibar. El baño privado incluye bañera, secador de pelo y artículos de aseo gratuitos.

El hotel se halla a solo 5 km de Las Ramblas y del Barrio Gótico de Barcelona. La estación de metro Poble Nou queda a 10 minutos a pie."
Arenas Atiram Hotels,"8,4","a 3,7 km del centro",,€ 564,https://www.booking.com/hotel/es/atiramarenas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=338&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=9045602_88181751_0_2_0&highlighted_blocks=9045602_88181751_0_2_0&matching_block_id=9045602_88181751_0_2_0&sr_pri_blocks=9045602_88181751_0_2_0__56420&from=searchresults#hotelTmpl,4 de 5,"El hotel Arenas se encuentra en Barcelona, a 200 metros de las numerosas tiendas y restaurantes de la avenida Diagonal, y ofrece habitaciones modernas con TV y reproductor de DVD.

Cada mañana se sirve un desayuno buffet en el restaurante del hotel.

Hay un aparcamiento público a 3 minutos del hotel.

El Arenas Atiram está a 15 minutos a pie del estadio de fútbol Camp Nou. La estación de metro María Cristina se halla a 200 metros y el centro comercial L’Illa, a 10 minutos a pie."
Apartamentos La Meridian,"8,8","a 4,8 km del centro",,€ 690,https://www.booking.com/hotel/es/apartamentos-la-meridian.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=339&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=1092722501_382135558_2_0_0&highlighted_blocks=1092722501_382135558_2_0_0&matching_block_id=1092722501_382135558_2_0_0&sr_pri_blocks=1092722501_382135558_2_0_0__68995&from=searchresults#hotelTmpl,3 de 5,"Apartamentos La Meridian está en Barcelona, a 4 km de Sagrada Familia y a 5,5 km de Parque Güell, y ofrece alojamiento con wifi gratis, aire acondicionado, terraza y bar.

Todas las unidades disponen de baño privado, TV de pantalla plana y cocina totalmente equipada.

La Pedrera está a 5,6 km del alojamiento, y Casa Batlló está a 5,6 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 18 km."
Hostal Central Barcelona,"8,5","a 1,1 km del centro",,€ 626,https://www.booking.com/hotel/es/hostal-central-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=340&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=18925606_88495062_0_0_0&highlighted_blocks=18925606_88495062_0_0_0&matching_block_id=18925606_88495062_0_0_0&sr_pri_blocks=18925606_88495062_0_0_0__62630&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"Este alojamiento decorado en estilo clásico se encuentra en el centro de Barcelona, en el barrio modernista del Eixample, que data de finales del siglo XIX. Hay WiFi gratuita en todas las zonas.

Las habitaciones, renovadas en 2018, tienen suelo de madera, aire acondicionado, TV inteligente, caja fuerte gratuita y baño privado con secador de pelo profesional.

El Hostal Central Barcelona está situado a poca distancia a pie del centro de la ciudad, que alberga numerosos monumentos modernistas de Gaudí, como la Casa Batllò y La Pedrera.

El Hostal Central Barcelona ofrece alojamiento tranquilo y presenta una decoración interior artística y con encanto."
Exe Ramblas Boquería,"8,2","a 0,6 km del centro",,€ 564,https://www.booking.com/hotel/es/eurostars-ramblas-boqueria.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=341&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=1930806_0_2_0_0&highlighted_blocks=1930806_0_2_0_0&matching_block_id=1930806_0_2_0_0&sr_pri_blocks=1930806_0_2_0_0__56416&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Exe Ramblas Boquería se encuentra en la famosa calle de las Ramblas de Barcelona, ​​junto al mercado de La Boquería. Las elegantes habitaciones cuentan con aire acondicionado, WiFi gratuita, TV de pantalla plana vía satélite y balcón privado.

El Exe Ramblas Boquería presenta una decoración moderna y elegante, con suelo de madera y muebles de diseño. Las habitaciones están insonorizadas y gozan de vistas a las Ramblas o al colorido mercado de La Boquería.

El Exe Ramblas Boquería sirve un desayuno buffet variado en el luminoso comedor. La Boquería es un lugar ideal para degustar tapas típicas y fruta fresca. En las inmediaciones también hay varios restaurantes y bares.

La catedral de Barcelona y la plaza Catalunya están a menos de 400 metros del hotel. La estación de metro de Liceu se halla a solo 100 metros."
Hostal Drassanes,"6,6","a 1,2 km del centro",,€ 446,https://www.booking.com/hotel/es/hostal-drassanes.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4At-Dzq0GwAIB0gIkN2M2YmFkMWItNjcxNi00YjI1LTgyMGEtYWFlMWZhOWQzYWU22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=342&sr_order=popularity&srpvid=007b46013d1e00b0&srepoch=1706263167&all_sr_blocks=34676701_344055155_0_0_0&highlighted_blocks=34676701_344055155_0_0_0&matching_block_id=34676701_344055155_0_0_0&sr_pri_blocks=34676701_344055155_0_0_0__44630&from=searchresults#hotelTmpl,2 de 5,"El Hostal Drassanes ofrece conexión WiFi gratuita, recepción 24 horas y habitaciones luminosas con aire acondicionado, TV y baño moderno. Se encuentra a 300 metros de Las Ramblas. El puerto Port Vell está a solo 100 metros.

Las habitaciones son sencillas y cuentan con suelo de baldosa y caja fuerte. Algunas habitaciones tienen vistas a la iglesia de La Mercè y a la encantadora plaza de La Mercè.

El Hostal Drassanes está rodeado por las calles estrechas y los bares animados del barrio gótico. La estación de metro de Drassanes se encuentra a 400 metros, mientras que el centro comercial Maremàgnum está a 10 minutos a pie."
