Hotels,Ratings,Distance,District,Price,Link,Star,Descriptions
Ohla Barcelona,"9,0",a 350 m del centro,,€ 1.913,https://www.booking.com/hotel/es/ohla.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=177&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=26940302_368259815_0_1_0&highlighted_blocks=26940302_368259815_0_1_0&matching_block_id=26940302_368259815_0_1_0&sr_pri_blocks=26940302_368259815_0_1_0__191344&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5 de 5,"Este hotel boutique dispone de piscina en la azotea y está situado en el centro histórico de Barcelona, a poca distancia del Palacio de la Música Catalana, de la catedral y de las Ramblas.

Todas las habitaciones del Ohla Barcelona presentan una decoración moderna y disponen de ventanas grandes, TV de pantalla plana y WiFi gratuita. También incluyen baño moderno con albornoces y zapatillas. Algunas habitaciones disfrutan de vistas al Barrio Gótico.

Romain Fornell es actualmente el chef principal de todos los restaurantes del hotel Ohla Barcelona: El restaurante Caelis, el Vistro49 y La Plassohla. Este último está especializado en cocina catalana y ofrece tapas y platos pequeños. Los huéspedes también pueden degustar un cóctel en el bar de la azotea Ohla.

La piscina de la azotea goza de vistas fantásticas a la ciudad y alberga una terraza chill out. Además, el hotel dispone de gimnasio y zona de bienestar con sauna.

El Ohla Barcelona se encuentra a 300 metros de la plaza Catalunya y a 200 metros de la estación de metro Urquinaona. Asimismo, el establecimiento se halla a 10 minutos a pie del Passeig de Gràcia y de los edificios modernistas de Gaudí."
La França Travellers Adults Only,"7,8",a 2 km del centro,,€ 623,https://www.booking.com/hotel/es/la-franca.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=178&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=90125605_91941905_0_2_0&highlighted_blocks=90125605_91941905_0_2_0&matching_block_id=90125605_91941905_0_2_0&sr_pri_blocks=90125605_91941905_0_2_0__62304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2 de 5,"La França Travellers se encuentra junto a Montjiuic, a 10 minutos a pie de la plaza de España y la Fira de Barcelona. Ofrece aparcamiento privado gratuito y conexión WiFi gratis. La recepción abre las 24 horas.

Este establecimiento solo para adultos presenta una decoración moderna y dispone de habitaciones con aire acondicionado y TV de pantalla plana vía satélite. También hay baño privado con secador de pelo y artículos de aseo gratuitos. Todas las suites tienen bañera de hidromasaje, mientras que algunas incluyen cama redonda.

En las calles de los alrededores hay varios bares y restaurantes.

A solo 500 metros hay una parada de autobús con servicios regulares al aeropuerto."
Hotel Barcelona Center,"8,6",a 1 km del centro,,€ 1.236,https://www.booking.com/hotel/es/barcelona-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=179&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=9275330_0_2_0_0&highlighted_blocks=9275330_0_2_0_0&matching_block_id=9275330_0_2_0_0&sr_pri_blocks=9275330_0_2_0_0__123612&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Barcelona Center está ubicado en Barcelona, a 400 metros del Paseo de Gracia y a 15 minutos a pie de la plaza de Cataluña. Los huéspedes tienen acceso gratuito a un gimnasio pequeño y a la bañera de hidromasaje de la azotea.

Las habitaciones del Barcelona Center Hotel son modernas y disponen de TV vía satélite y WiFi gratuita. Hay minibar, caja fuerte y baño privado con secador de pelo y artículos de aseo.

El Center Hotel alberga un restaurante típico español. Cuenta con bar y terraza.

La recepción está abierta las 24 horas. Hay aparcamiento de pago en las inmediaciones."
Barceló Raval,"8,3","a 0,9 km del centro",,€ 885,https://www.booking.com/hotel/es/raval.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=180&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=1269711_0_2_0_0&highlighted_blocks=1269711_0_2_0_0&matching_block_id=1269711_0_2_0_0&sr_pri_blocks=1269711_0_2_0_0__88503&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Este hotel de diseño se encuentra en el barrio barcelonés de El Raval y ofrece WiFi gratuita, gimnasio y terraza en la azotea con piscina y vistas panorámicas. En algunas habitaciones hay cafetera Nespresso.

Las habitaciones del Barceló Raval son luminosas y disponen de aire acondicionado, TV grande de plasma con más de 70 canales, minibar y baño moderno.

El restaurante B-Lounge del Hotel Barceló Raval sirve cocina creativa mediterránea, tapas y cócteles en un ambiente elegante. Además, los huéspedes pueden tomar varios tipos de bebidas en la terraza al aire libre.

El Raval Barceló queda a 5 minutos a pie del Museo de Arte Contemporáneo MACBA y a 400 metros de la estación de metro de Liceu, de las Ramblas y del famoso mercado de la Boquería."
Acta Atrium Palace,"8,2",a 450 m del centro,,€ 987,https://www.booking.com/hotel/es/atriumpalace.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=181&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=9044702_91462702_0_2_0&highlighted_blocks=9044702_91462702_0_2_0&matching_block_id=9044702_91462702_0_2_0&sr_pri_blocks=9044702_91462702_0_2_0__98730&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Este hotel elegante se encuentra a 250 metros de la estación de metro y del bulevar Paseo de Gracia. Además, está a 5 minutos a pie de la plaza Cataluña y tiene WiFi gratuita. 

Las habitaciones del Acta Atrium Palace, modernas y elegantes, están ubicadas en un bonito edificio que data de 1888. Disponen de aire acondicionado, TV vía satélite y baño privado con artículos de aseo gratuitos y albornoz.

El servicio de habitaciones está disponible las 24 horas.

Las famosas Casa Batlló y La Pedrera de Gaudí están a 10 minutos a pie. Hay recepción 24 horas y mostrador de información turística con servicio de alquiler de coches. Hay aparcamiento público en la zona."
Upper Diagonal,"8,7",a 4 km del centro,,€ 744,https://www.booking.com/hotel/es/upper-diagonal-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=182&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=153156801_88054132_2_2_0&highlighted_blocks=153156801_88054132_2_2_0&matching_block_id=153156801_88054132_2_2_0&sr_pri_blocks=153156801_88054132_2_2_0__74446&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"El Upper Diagonal se encuentra en el barrio barcelonés de Pedralbes y ​​ofrece alojamiento moderno con WiFi gratis y gimnasio a solo 1 km del Camp Nou.

Todas las habitaciones incluyen TV de pantalla plana y baño privado con artículos de aseo gratuitos y secador de pelo. Se ofrecen utensilios de planchado.

El hotel alberga un restaurante de cocina de temporada. Los huéspedes también podrán visitar otras tiendas y restaurantes en la avenida Diagonal, a solo 600 metros, y en el centro comercial L’Illa Diagonal.

El establecimiento cuenta con recepción 24 horas y servicio de alquiler de coches.

La Pedrera está a 3,3 km del Upper Diagonal, mientras que el Tibidabo se encuentra a 3,4 km. El aeropuerto de El Prat es el más cercano y está a 11 km del Upper Diagonal."
MH Apartments Sant Pau,"8,3","a 2,3 km del centro",,€ 1.260,https://www.booking.com/hotel/es/sensation-urban-style.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=183&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=46678503_265084511_2_0_0&highlighted_blocks=46678503_265084511_2_0_0&matching_block_id=46678503_265084511_2_0_0&sr_pri_blocks=46678503_265084511_2_0_0__126000&from=searchresults#hotelTmpl,4 de 5,"El MH Apartments Sant Pau se encuentra en Barcelona, a solo 7 minutos a pie de la famosa Sagrada Familia de Gaudí. El establecimiento ofrece apartamentos modernos equipados con aire acondicionado, WiFi gratuita y TV de pantalla plana.

Los alojamientos del MH Apartments Sant Pau incluyen suelo de parquet, lavadora y lavavajillas. Se proporcionan toallas y ropa de cama.

En las inmediaciones hay varios restaurantes, bares y supermercados. El alojamiento está situado a solo 5 minutos a pie del barrio bohemio de Gràcia.

Asimismo, los alojamientos se hallan a solo 8 minutos del Hospital de Sant Pau, declarado Patrimonio de la Humanidad por la UNESCO, y a 7 minutos a pie de la estación de metro Joanic, que ofrece conexiones con el centro de Barcelona y con el Barrio Gótico en menos de 10 minutos.

Se facilita aparcamiento privado a 300 metros. Este servicio comporta un suplemento."
BCN Rambla Catalunya Apartments,"8,8","a 1,1 km del centro",,€ 1.359,https://www.booking.com/hotel/es/bcn-rambla-catalunya.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=184&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=33506609_236672578_2_0_0&highlighted_blocks=33506609_236672578_2_0_0&matching_block_id=33506609_236672578_2_0_0&sr_pri_blocks=33506609_236672578_2_0_0__135890&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Dirección del alojamiento: Rambla Catalunya, 101-103/Carrer Aragó, 250.
Este apartamento con aire acondicionado consta de dormitorio con 1 cama doble, dormitorio con 2 camas individuales, wifi gratuita, zona de estar con sofá cama y TV de pantalla plana. También incluye baño privado, lavavajillas y lavadora. La cocina está bien equipada con nevera y microondas. Las fotos corresponden a una selección de diferentes apartamentos, todos con características similares. Los apartamentos se asignan según disponibilidad."
Hotel Boutique Mirlo Barcelona,"9,3","a 4,2 km del centro",,€ 1.283,https://www.booking.com/hotel/es/mirlo-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=185&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=630947202_387114464_2_2_0&highlighted_blocks=630947202_387114464_2_2_0&matching_block_id=630947202_387114464_2_2_0&sr_pri_blocks=630947202_387114464_2_2_0__128264&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5 de 5,"Hotel Boutique Mirlo Barcelona dispone de jardín, salón de uso común, restaurante y bar en Barcelona. Este hotel de 5 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. El centro de spa y bienestar tiene sauna, piscina al aire libre, bañera de hidromasaje y terraza.

El hotel ofrece habitaciones con aire acondicionado, escritorio, cafetera, nevera, minibar, caja fuerte, TV de pantalla plana y baño privado con bidet. Las habitaciones disponen de hervidor, algunas ofrecen patio y otras también tienen vistas a la ciudad. En Hotel Boutique Mirlo Barcelona, todas las habitaciones incluyen ropa de cama y toallas.

El alojamiento ofrece desayuno buffet o a la carta.

Parque Güell está a 2 km del alojamiento, y La Pedrera está a 3,6 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km."
Hotel Casa Sagnier,"9,2","a 1,2 km del centro",,€ 1.586,https://www.booking.com/hotel/es/casa-sagnier.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=186&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=806003603_357532548_2_2_0&highlighted_blocks=806003603_357532548_2_2_0&matching_block_id=806003603_357532548_2_2_0&sr_pri_blocks=806003603_357532548_2_2_0__158621&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5 de 5,"Hotel Casa Sagnier es un alojamiento muy bien ubicado en Barcelona que ofrece centro de fitness, wifi gratis, terraza y habitaciones con aire acondicionado. El alojamiento dispone de restaurante y también tiene bar y sauna. El alojamiento dispone de servicio de habitaciones, servicio de conserjería y guardaequipaje.

En el hotel, las habitaciones cuentan con escritorio, TV de pantalla plana, baño privado, ropa de cama y toallas. Cada habitación dispone de caja fuerte, algunas ofrecen balcón y otras también cuentan con vistas a la ciudad. Todas las habitaciones cuentan con armario y hervidor.

El desayuno diario ofrece opciones buffet, a la carta o continentales.

El personal de recepción habla catalán, alemán, inglés y español, y estará encantado de ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como La Pedrera, Casa Batlló y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Ocean Drive Barcelona,"8,8","a 0,8 km del centro",,€ 1.501,https://www.booking.com/hotel/es/od-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=187&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=205249202_374073866_0_2_0&highlighted_blocks=205249202_374073866_0_2_0&matching_block_id=205249202_374073866_0_2_0&sr_pri_blocks=205249202_374073866_0_2_0__150104&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5 de 5,"El Ocean Drive Barcelona ofrece habitaciones con aire acondicionado y TV de pantalla plana vía satélite y se encuentra en el barrio del Eixample de Barcelona. Dispone de recepción 24 horas, piscina exterior de temporada y restaurante de cocina internacional.

Las habitaciones del Ocean Drive Barcelona cuentan con escritorio, baño privado, WiFi gratuita y armario.

Todas las mañanas se ofrece un desayuno buffet y a la carta.

Se proporciona acceso gratuito al gimnasio Urquinaona Holmes Place Gym, ubicado a 800 metros. Además, el Ocean Drive Barcelona ofrece una terraza.

El hotel se halla a 300 metros de la Casa Batlló y a 13 km del aeropuerto de Barcelona-El Prat."
Aparthotel Allada 3*,"7,7","a 0,9 km del centro",,€ 1.135,https://www.booking.com/hotel/es/apartamentos-allada.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=188&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=9419704_105785203_0_0_0&highlighted_blocks=9419704_105785203_0_0_0&matching_block_id=9419704_105785203_0_0_0&sr_pri_blocks=9419704_105785203_0_0_0__113544&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3 de 5,"El Aparthotel Allada 3* se encuentra en una calle peatonal del barrio del Borne, en un entorno tranquilo gracias a la escasez de ruido en la calle y a la insonorización del edificio.

El Aparthotel Allada 3* está situado en una pintoresca zona histórica que ha mantenido las fachadas y arcos del siglo XVII incorporando la arquitectura moderna del siglo XXI. Los apartamentos y estudios han sido diseñados para disfrutar del máximo confort y funcionalidad durante la estancia. Todos tienen mucha luz natural durante el día.

El barrio del Borne está lleno de calles sinuosas que forman un laberinto que permite encontrar algunas de las zonas más interesantes del centro histórico. Los apartamentos están cerca de la iglesia de Santa María, los jardines de la ciudad, el Museo Picasso, el Museo del Chocolate, la catedral, el mercado de Santa Caterina y otros lugares de interés. Además, los huéspedes disfrutan de acceso gratuito al Museo Egipcio de Barcelona."
Oriente Atiram,"8,1","a 0,9 km del centro",,€ 835,https://www.booking.com/hotel/es/atiramoriente.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=189&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=9048507_88154360_0_2_0&highlighted_blocks=9048507_88154360_0_2_0&matching_block_id=9048507_88154360_0_2_0&sr_pri_blocks=9048507_88154360_0_2_0__83494&from=searchresults#hotelTmpl,3 de 5,"El establecimiento Atiram Oriente se encuentra en Las Ramblas, entre el teatro del Liceu y el monumento a Colón. Ocupa un edificio del siglo XIX y cuenta con restaurante, terraza y WiFi gratuita.

Todas las habitaciones tienen TV vía satélite, baño con secador de pelo, calefacción y aire acondicionado. Todas presentan una decoración sencilla y contemporánea.

El hotel alberga un restaurante bonito que sirve buffets y un desayuno continental a diario. El establecimiento dispone de recepción 24 horas y mostrador de información turística. Además, el Atiram Oriente Barcelona ofrece una cafetería en Las Ramblas, cerca de numerosas tiendas y restaurantes.

El famoso mercado de La Boquería y el barrio Gótico están a solo unos minutos a pie del Hotel Atiram Oriente. El Port Vell de Barcelona queda a menos de 500 metros, y la estación de metro de Liceu está a 1 minuto a pie."
Suites Center Barcelona,"9,0","a 1,5 km del centro",,€ 1.493,https://www.booking.com/hotel/es/suites-center-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=190&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=24684001_100354329_0_2_0&highlighted_blocks=24684001_100354329_0_2_0&matching_block_id=24684001_100354329_0_2_0&sr_pri_blocks=24684001_100354329_0_2_0__149325&from=searchresults#hotelTmpl,4 de 5,"Estos elegantes apartamentos están situados en el famoso Passeig de Gràcia de Barcelona, en el corazón del Eixample. Están equipados con conexión inalámbrica a internet gratuita, TV vía satélite con pantalla de plasma y una moderna cocina.

El Suites Center Barcelona ofrece apartamentos con reproductor de CD y DVD, lavadora y hervidor de agua. Disponen de calefacción y aire acondicionado, baño con ducha y están insonorizados.

Parking privado disponible en el Suites Center Barcelona. La recepción está abierta las 24 horas.

El Suites está a sólo 20 m de la Casa Fuster, de estilo modernista, y a un corto paseo del conocido barrio de Gràcia. La estación de metro de Diagonal está a 200 m y ofrece acceso directo a Plaça Catalunya y a La Rambla."
Dalia Ramblas,"8,2","a 0,8 km del centro",,€ 726,https://www.booking.com/hotel/es/dalia-ramblas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=191&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=45588502_193172452_0_0_0&highlighted_blocks=45588502_193172452_0_0_0&matching_block_id=45588502_193172452_0_0_0&sr_pri_blocks=45588502_193172452_0_0_0__72559&from=searchresults#hotelTmpl,3 de 5,"El Dalia Ramblas, que ofrece habitaciones con aire acondicionado y WiFi gratuita, está situado en el barrio del Raval, a 50 metros de La Rambla. Cuenta con buenas conexiones de transporte público, recepción abierta las 24 horas y consigna de equipaje.

Las habitaciones presentan una decoración moderna y funcional. Todas ellas incluyen TV de pantalla plana, armario, escritorio y baño privado con bañera o ducha, secador de pelo y artículos de aseo gratuitos.

El Dalia Ramblas se encuentra en el centro animado de la ciudad, cerca de numerosos bares y restaurantes.

El Dalia Ramblas está al lado del barrio gótico y a 10 minutos a pie de la Plaza Catalunya y la catedral de Barcelona. La plaza Reial queda a 5 minutos a pie.

Este hotel se encuentra a 12 km del aeropuerto de Barcelona. Los autobuses con destino al aeropuerto paran de forma regular a solo 800 metros."
Mesón Castilla Atiram Hotels,"8,0",a 400 m del centro,,€ 808,https://www.booking.com/hotel/es/atirammesoncastilla.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=192&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=9099407_88190366_0_2_0&highlighted_blocks=9099407_88190366_0_2_0&matching_block_id=9099407_88190366_0_2_0&sr_pri_blocks=9099407_88190366_0_2_0__80794&from=searchresults#hotelTmpl,3 de 5,"El Mesón Castilla está situado en el centro de Barcelona, a solo 100 metros de Las Ramblas y la Plaça Catalunya. El hotel ofrece conexión Wi-Fi gratuita y una bonita terraza jardín donde se puede desayunar.

Las habitaciones del Mesón Castilla disponen de camas decoradas. Algunas tienen balcón privado. Todas cuentan con aire acondicionado y baño privado con secador de pelo.

El hotel ofrece recepción abierta las 24 horas. En el mostrador de información turística se pueden organizar excursiones y alquilar coches. Hay cajas fuertes disponibles en la recepción por un suplemento.

Este hotel se encuentra a 5 minutos a pie del Museo de Arte Moderno de Barcelona. El Barrio Gótico, donde se encuentra la catedral y numerosos bares, está a 10 minutos a pie."
Barcelona Apartment Val,"8,1","a 0,8 km del centro",,€ 1.434,https://www.booking.com/hotel/es/barcelona-apartment-val.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Auu0460GwAIB0gIkZDZiZTdkM2EtODNiYy00ZmZhLWIyMTYtMWE5MDA5MmI4ODMy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-24&checkout=2024-05-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=193&sr_order=popularity&srpvid=09874f497704005c&srepoch=1706613476&all_sr_blocks=55536701_105834144_0_0_0&highlighted_blocks=55536701_105834144_0_0_0&matching_block_id=55536701_105834144_0_0_0&sr_pri_blocks=55536701_105834144_0_0_0__143440&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4 de 5,"Estos apartamentos son modernos y están situados en el centro de Barcelona, ​​junto al Passeig de Gràcia y a pocos pasos de los edificios modernistas más célebres de Gaudí.

El Barcelona ​​Apartment Val dispone de apartamentos de 1, 2 o 3 dormitorios con aire acondicionado, mucha luz natural y vistas a la ciudad.

Los apartamentos incluyen baño privado, cocina completa y zona de estar cómoda con sofá y TV de pantalla plana.

Los huéspedes tienen acceso gratuito a una piscina al aire libre situada en el bulevar Paseo de Gracia, a 300 metros.

Los apartamentos se encuentran en el principal distrito comercial de Barcelona y están bien comunicados por transporte público con los lugares de interés más importantes de la ciudad. También quedan a 10 minutos a pie de la plaza Catalunya y las Ramblas."
