Hotels,Distance,District,Price,Rating,Stars,Comments,Link,descriptions
Evenia Rossello,"a 1,3 km del centro","Ciutat Vella, Barcelona",€ 486,"8,3",3 de 5,688 comentarios,https://www.booking.com/hotel/es/cotursarosello.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=221&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873931&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__48573&from=searchresults#hotelTmpl,"El Hotel Turin Barcelona se encuentra a solo 50 metros de las famosas Ramblas de Barcelona. Ofrece WiFi gratuita, recepción 24 horas, consigna de equipaje gratuita y terraza solárium. Se sirve agua, café y té gratis en el salón del vestíbulo.

Las habitaciones presentan una decoración elegante con muebles y suelo de madera. Cuentan con baño privado, secador de pelo, caja fuerte, TV inteligente y minibar.

El Hotel Turín se encuentra a solo 150 metros del barrio gótico, a 3 minutos de la estación de metro Liceu y a 20 minutos a pie de la playa. En la zona hay varios restaurantes, tiendas y supermercados abiertos hasta tarde.

El hotel sirve un fabuloso desayuno buffet. La mayoría de los alimentos proviene del mercado de La Boquería, ubicado a 2 minutos a pie."
Catalonia Avinyo,"a 0,8 km del centro","Ciutat Vella, Barcelona",€ 713,"8,5",3 de 5,3.840 comentarios,https://www.booking.com/hotel/es/avinyo.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=222&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873931&all_sr_blocks=9452608_195489180_0_2_0&highlighted_blocks=9452608_195489180_0_2_0&matching_block_id=9452608_195489180_0_2_0&sr_pri_blocks=9452608_195489180_0_2_0__71304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Avinyo está ubicado en el centro de Barcelona, a 200 metros de Las Ramblas, y cuenta con gimnasio y piscina en la azotea. Ofrece habitaciones elegantes con aire acondicionado, TV vía satélite y WiFi gratuita.

Las habitaciones presentan una decoración moderna y minimalista con fotografías de gran tamaño en las paredes. Incluyen minibar, caja fuerte y teléfono. Todas las habitaciones del hotel están equipadas con Smart TV con dispositivo Chromecast. El baño es moderno y tiene ducha y secador de pelo.

El Hotel Catalonia Avinyo se encuentra a 15 minutos a pie de la playa de la Barceloneta. Las estaciones de metro Liceu y Jaume I quedan a solo 300 metros. La catedral de Barcelona se halla a 4 minutos a pie.

El hotel Avinyo está situado en una zona céntrica, cerca de numerosas tiendas, bares y restaurantes. El personal del mostrador de información turística presta un servicio de alquiler de coches y bicicletas."
Habitación triple/Ramblas,a 450 m del centro,"Horta-Guinardó, Barcelona",€ 429,"7,3",5 de 5,,https://www.booking.com/hotel/es/habitacion-triple-ramblas.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=223&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873931&all_sr_blocks=1141828401_387021215_2_0_0&highlighted_blocks=1141828401_387021215_2_0_0&matching_block_id=1141828401_387021215_2_0_0&sr_pri_blocks=1141828401_387021215_2_0_0__42891&from=searchresults#hotelTmpl,"El Hotel Balmoral está situado en Barcelona, a 5 minutos a pie de la estación de metro de Diagonal y del paseo de Gracia. Este hotel boutique ofrece WiFi gratuita y acceso gratuito a su zona de bienestar.

Las habitaciones del Balmoral Hotel Barcelona son modernas, presentan un diseño elegante y práctico e incluyen aire acondicionado. Todas tienen TV de pantalla plana y minibar.

El hotel alberga una pequeña zona de bienestar con sauna, ducha sensorial y máquinas de fitness. Hay cabinas de masaje y terraza solárium.

Se ofrece una bebida de bienvenida gratuita de 12:00 a 18:00. El hotel cuenta con bar y a 5 minutos a pie, en el famoso barrio de Gràcia, hay bares y restaurantes. Por las mañanas se sirve un desayuno buffet.

El Hotel Balmoral Barcelona alberga un salón con TV de pantalla grande donde se retransmiten eventos deportivos. También hay 2 ordenadores con conexión a internet.

El hotel está a solo 5 minutos a pie de la famosa Pedrera de Gaudí y a 2 km de la emblemática Sagrada Familia. Las estaciones de metro y autobús cercanas comunican directamente con la plaza de Cataluña, el centro histórico de Barcelona y el estadio Camp Nou del F. C. Barcelona. El hotel proporciona aparcamiento privado por un suplemento."
Nobu Hotel Barcelona,"a 2,4 km del centro","Sants-Montjuïc, Barcelona",€ 1.091,"8,3",5 de 5,1.746 comentarios,https://www.booking.com/hotel/es/nobu-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=226&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=506024702_208459235_2_2_0&highlighted_blocks=506024702_208459235_2_2_0&matching_block_id=506024702_208459235_2_2_0&sr_pri_blocks=506024702_208459235_2_2_0__109104&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Sonder l Le Palacete está situado en Barcelona, en el barrio de Gracia, a 1 km del parque Güell, y cuenta con un jardín interior y un patio.

Las habitaciones incluyen TV de pantalla plana. Algunos alojamientos tienen zona de estar y terraza privada. Las habitaciones incluyen cafetera. Todas las habitaciones incluyen baño privado. El Sonder l Le Palacete proporciona WiFi gratuita en todas las instalaciones. El establecimiento ofrece registro de entrada gratuito y asistencia virtual todos los días, las 24 horas.

La Sagrada Familia se encuentra a 1,3 km del Sonder l Le Palacete, mientras que La Pedrera está a 1,4 km. El aeropuerto más cercano es el de Barcelona-El Prat, ubicado a 14 km del Sonder l Le Palacete."
Le Palacete powered by Sonder,"a 2,4 km del centro","Gracia, Barcelona",€ 681,"8,0",3 de 5,411 comentarios,https://www.booking.com/hotel/es/le-palacete.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=227&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=185948714_305820449_2_0_0&highlighted_blocks=185948714_305820449_2_0_0&matching_block_id=185948714_305820449_2_0_0&sr_pri_blocks=185948714_305820449_2_0_0__68097&from=searchresults#hotelTmpl,"El Praktik Garden alberga una terraza jardín encantadora y está situado a 400 metros del exclusivo Paseo de Gracia de Barcelona. Ofrece habitaciones elegantes, totalmente reformadas en 2015, con suelo de mosaicos de colores, TV de pantalla plana y conexión WiFi gratuita.

A pocos pasos del hotel está la estación de metro Girona, desde donde se puede llegar a la playa de la Barceloneta en 15 minutos. Plaza Cataluña está a 10 minutos a pie del hotel.

Todas las habitaciones del Praktik Garden están equipadas con aire acondicionado y baño moderno con ducha. Algunas tienen balcón.

El hotel dispone de salón y terraza jardín amueblada. Además, hay máquinas expendedoras de bebidas disponibles las 24 horas."
Praktik Garden,"a 0,7 km del centro","Eixample, Barcelona",€ 491,"8,1",2 de 5,2.722 comentarios,https://www.booking.com/hotel/es/the-praktik.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=228&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=9450103_351632806_0_0_0&highlighted_blocks=9450103_351632806_0_0_0&matching_block_id=9450103_351632806_0_0_0&sr_pri_blocks=9450103_351632806_0_0_0__49104&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel elegante goza de una ubicación céntrica excelente en Barcelona, a 50 metros de Las Ramblas y a solo 100 metros de la plaza Catalunya. Dispone de piscina en la azotea, sauna y WiFi gratuita.

Las habitaciones del Silken Ramblas son elegantes y están equipadas con TV de pantalla plana vía satélite, minibar y baño privado con secador de pelo. La calefacción central y el aire acondicionado están disponibles según la temporada. 

El Silken alberga un bar restaurante y una terraza agradable. Además, hay servicio de habitaciones. 

El Silken cuenta con mostrador de información turística y se encuentra cerca de la plaza Catalunya, donde hay una parada del autobús turístico."
Silken Ramblas,a 450 m del centro,"Ciutat Vella, Barcelona",€ 804,"8,0",4 de 5,2.925 comentarios,https://www.booking.com/hotel/es/silken-ambassador-ramblas.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=9467102_91463260_0_2_0&highlighted_blocks=9467102_91463260_0_2_0&matching_block_id=9467102_91463260_0_2_0&sr_pri_blocks=9467102_91463260_0_2_0__80420&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Nobu Hotel Barcelona está en Barcelona, a 4 min a pie de Estación de tren de Sants, y dispone de alojamiento con piscina de temporada al aire libre, parking privado, centro de fitness y terraza. Este alojamiento ofrece restaurante, servicio de habitaciones y recepción 24 horas, además de wifi gratis en todo el alojamiento. El alojamiento ofrece servicio de conserjería, guardaequipaje y cambio de moneda.

En el hotel, las habitaciones incluyen aire acondicionado y caja fuerte.

Hay opciones buffet o continentales de desayuno disponibles cada mañana en Nobu Hotel Barcelona.

Fuente Mágica de Montjuïc está a 16 min a pie del alojamiento, y Casa Batlló está a 2,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Hotel Margot House Barcelona,"a 0,6 km del centro","Eixample, Barcelona",€ 1.033,"8,9",4 de 5,691 comentarios,https://www.booking.com/hotel/es/margot-house.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=230&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=132864504_377386971_2_0_0&highlighted_blocks=132864504_377386971_2_0_0&matching_block_id=132864504_377386971_2_0_0&sr_pri_blocks=132864504_377386971_2_0_0__103285&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Margot House Barcelona está ubicado en Barcelona. Este hotel está situado frente a la Casa Batlló, en el número 46 de un edificio residencial del Paseo de Gracia. La estación de metro Passeig de Gràcia está frente al hotel. La Sagrada Familia queda a 3 paradas de metro.

Cada habitación del hotel presenta una decoración moderna y dispone de suelo de madera maciza. Hay TV de pantalla plana, caja fuerte, aire acondicionado y calefacción. El baño privado incluye bañera o ducha, secador de pelo, zapatillas y artículos de aseo gratuitos.

El establecimiento cuenta con recepción 24 horas y biblioteca. Hay servicio de lavandería y servicio de limpieza en seco. Se puede organizar un servicio de traslado al aeropuerto por un suplemento.

Se encuentra a menos de 10 minutos a pie de Las Ramblas y de la plaza de Cataluña."
Hotel Continental Barcelona,a 250 m del centro,"Ciutat Vella, Barcelona",€ 740,"8,0",3 de 5,2.080 comentarios,https://www.booking.com/hotel/es/continental-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=231&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__73965&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Room Mate Gerard en Barcelona ofrece alojamiento con piscina exterior de temporada y centro de fitness.

Cuenta con terraza. Su ubicación, en el distrito del Eixample, hace que esté cerca de atracciones como el Teatro Tívoli y a 700 metros de la calle Portal de l'Angel.

Todas las habitaciones del hotel ofrecen una decoración sencilla pero elegante. Están equipadas con armario, TV de pantalla plana y aire acondicionado. Algunas habitaciones incluyen balcón. Todos los alojamientos tienen baño privado con ducha y artículos de aseo gratuitos.

Se sirve un desayuno buffet a diario.

El personal de la recepción 24 horas habla inglés y español y puede ofrecer información durante la estancia. Otras instalaciones incluyen WiFi portátil.

La Plaza de Cataluña está a 9 minutos a pie del alojamiento. A 13 km se halla el aeropuerto de Barcelona-El Prat."
Leonardo Hotel Barcelona Las Ramblas,"a 0,8 km del centro","Ciutat Vella, Barcelona",€ 692,"8,1",3 de 5,4.649 comentarios,https://www.booking.com/hotel/es/leonardo-hotel-barcelona-las-ramblas.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=232&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=9036313_91462699_0_2_0&highlighted_blocks=9036313_91462699_0_2_0&matching_block_id=9036313_91462699_0_2_0&sr_pri_blocks=9036313_91462699_0_2_0__69184&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Continental se encuentra en Las Ramblas, al lado de la plaza de Cataluña, y dispone de habitaciones atractivas con nevera y WiFi de alta velocidad gratuita. Hay buffet continental gratis las 24 horas del día.

Las habitaciones del Continental están decoradas en rosa, y tienen aire acondicionado, baño privado y TV de pantalla plana vía satélite. Se proporciona un microondas y vajilla, y los huéspedes pueden llenar la nevera de la habitación con comida del buffet.

El Hotel Continental Barcelona cuenta con recepción 24 horas y mostrador de información turística, y se puede solicitar cambio de divisa y alquiler de coche.

El Continental Hotel se halla a 1 minuto a pie de la estación de metro de Catalunya, a 10 minutos a pie de El Raval y del Barrio Gótico, y a 300 metros del Museo de Arte Contemporáneo de Barcelona."
Room Mate Gerard,"a 0,7 km del centro","Eixample, Barcelona",€ 836,"8,8",4 de 5,2.782 comentarios,https://www.booking.com/hotel/es/room-mate-gerard.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=233&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=224211804_339623744_0_2_0&highlighted_blocks=224211804_339623744_0_2_0&matching_block_id=224211804_339623744_0_2_0&sr_pri_blocks=224211804_339623744_0_2_0__83624&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Aparthotel Atenea Calabria está situado a 200 metros de la estación de metro de Rocafort, a 10 minutos a pie de la plaza España. Este apartahotel ofrece amplios estudios con conexión Wi-Fi gratuita, zona de cocina bien equipada y TV de pantalla plana.

Los estudios del Atenea, amplios y bien decorados, tienen una zona de estar con TV vía satélite y sofá cama. La zona de cocina está equipada con nevera, microondas y cafetera.

El Calabria sirve un desayuno bufé diario. A pocos pasos del apartahotel hay varios supermercados, cafeterías y restaurantes.

El Atenea Calabria está a unos 20 minutos a pie de la estación de tren y de autobuses de Sants. La plaza Cataluña y Las Ramblas se encuentran a 3 paradas de metro desde la cercana estación de metro de Rocafort."
ME Barcelona,a 200 m del centro,"Eixample, Barcelona",€ 1.385,"9,2",5 de 5,1.475 comentarios,https://www.booking.com/hotel/es/me-barcelona-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=234&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=693981302_285547216_2_2_0&highlighted_blocks=693981302_285547216_2_2_0&matching_block_id=693981302_285547216_2_2_0&sr_pri_blocks=693981302_285547216_2_2_0__138508&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Leonardo Hotel Barcelona Las Ramblas se encuentra en pleno centro histórico de Barcelona, ​​a solo 200 metros del paseo de Las Ramblas. El hotel ofrece una terraza en la azotea con piscina de temporada.

El hotel presenta una decoración sencilla y atractiva y las habitaciones son amplias. Todas las habitaciones están equipadas con aire acondicionado, TV de pantalla plana vía satélite y set de té y café.

El Leonardo Hotel Barcelona Las Ramblas sirve un desayuno buffet diario. Hay algunos bares, cafeterías y restaurantes a poca distancia a pie del hotel.

Los huéspedes pueden utilizar los ordenadores con conexión a internet de la zona de recepción del hotel. El personal del mostrador de información turística puede facilitar información sobre lugares de interés turístico de Barcelona y gestionar servicios de alquiler de coches.

El hotel está a 10 minutos a pie de la catedral de Barcelona y del Barrio Gótico de la ciudad, a unos 700 metros del puerto antiguo y a 10 minutos a pie de la estación de metro Liceu."
Hotel Arts Barcelona,"a 2,2 km del centro","Barceloneta, Barcelona",€ 1.280,"8,4",5 de 5,1.866 comentarios,https://www.booking.com/hotel/es/arts-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=235&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=1471301_384454124_2_34_0&highlighted_blocks=1471301_384454124_2_34_0&matching_block_id=1471301_384454124_2_34_0&sr_pri_blocks=1471301_384454124_2_34_0__127989&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Sercotel Hotel Rosellon, de 4 estrellas, está situado en Barcelona, a 300 metros de la Sagrada Familia, y cuenta con un bar. Este hotel de 4 estrellas tiene terraza y habitaciones con aire acondicionado, wifi gratuita y baño privado. Hay servicios de habitaciones, conserjería y organización de excursiones.

Todas las habitaciones están equipadas con TV de pantalla plana vía satélite y caja fuerte. Las habitaciones del Sercotel Hotel Rosellon incluyen ropa de cama y toallas.

El establecimiento sirve un desayuno buffet.

El personal de la recepción 24 horas habla español, catalán, inglés y alemán.

El Sercotel Hotel Rosellon se encuentra a 1,6 km de La Pedrera y a 2 km de la Casa Batlló. El hotel se encuentra a 15 km del aeropuerto de Barcelona-El Prat, el más cercano."
Aparthotel Atenea Calabria,"a 1,6 km del centro","Eixample, Barcelona",€ 749,"8,2",3 de 5,4.234 comentarios,https://www.booking.com/hotel/es/aparthotelcalabria.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=236&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=9176106_88191756_0_2_0&highlighted_blocks=9176106_88191756_0_2_0&matching_block_id=9176106_88191756_0_2_0&sr_pri_blocks=9176106_88191756_0_2_0__74854&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel de diseño tiene vistas a la playa de la Barceloneta y al centro de Barcelona y cuenta con 2 piscinas al aire libre y spa de lujo con vistas a la ciudad. El Hotel Arts alberga una colección de arte y un restaurante con 2 estrellas Michelin.

El hotel Arts se halla junto al puerto olímpico de Barcelona, rodeado de tiendas y bares animados. Se encuentra a 250 metros de la playa de la Barceloneta y a 300 metros del parque de la Ciudadela.

Las habitaciones del Arts Hotel incluyen TV de pantalla plana y equipo de música. El baño tiene ducha y bañera independientes.

El restaurante Enoteca del hotel, galardonado con 2 estrellas Michelin, sirve platos excelentes de la cocina mediterránea. El establecimiento alberga otros bares y restaurantes, entre ellos un bar junto a la piscina donde se sirven comidas ligeras en verano.

El Hotel Arts cuenta con peluquería y varias boutiques de moda de lujo. El personal del equipo de conserjería del hotel habla varios idiomas. Hay un centro de negocios totalmente equipado."
Sercotel Hotel Rosellon,a 2 km del centro,"Eixample, Barcelona",€ 831,"8,4",4 de 5,6.813 comentarios,https://www.booking.com/hotel/es/ayre-rosellon.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=237&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=18882531_357596167_2_2_0&highlighted_blocks=18882531_357596167_2_2_0&matching_block_id=18882531_357596167_2_2_0&sr_pri_blocks=18882531_357596167_2_2_0__83120&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Niu Barcelona Hotel se encuentra a 600 metros de la plaza Real de Barcelona y cuenta con una piscina al aire libre en la azotea. Hay WiFi gratuita en todas las zonas.

Las habitaciones de este hotel cuentan con TV de pantalla plana, baño privado con ducha y secador de pelo, aire acondicionado en verano y calefacción en invierno.

Hay recepción 24 horas. Se proporciona 1 botella de agua gratuita a la llegada.

El Niu Barcelona Hotel se halla a 800 metros de Portal del Ángel, a 900 metros de plaza Cataluña y a 12 km del aeropuerto de Barcelona-El Prat, el más cercano."
"Sir Victor Hotel, part of Sircle Collection","a 1,3 km del centro","Eixample, Barcelona",€ 1.223,"8,3",5 de 5,613 comentarios,https://www.booking.com/hotel/es/sir-victor.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Avmm860GwAIB0gIkM2IzZWVjMzUtMGYyZS00MmJhLWJkOTctY2Q2NjFhMmY3ZmYw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=238&sr_order=popularity&srpvid=1aec51961b14003f&srepoch=1706873943&all_sr_blocks=9387320_91908515_2_2_0&highlighted_blocks=9387320_91908515_2_2_0&matching_block_id=9387320_91908515_2_2_0&sr_pri_blocks=9387320_91908515_2_2_0__122304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel SB Diagonal Zero Barcelona se encuentra en Barcelona, frente al centro internacional de convenciones y el Auditori Fòrum. Cuenta con spa, centro de fitness, piscina panorámica de temporada y solárium en la azotea.

El centro de fitness es de acceso gratuito. El acceso al spa es solo para mayores de 14 años e incluye baño turco y sauna finlandesa. Se ofrecen tratamientos de belleza y masajes por un suplemento.

Las habitaciones del Hotel SB Diagonal Zero Barcelona están insonorizadas y disponen de aire acondicionado, TV vía satélite de pantalla plana, conexión WiFi gratuita, caja fuerte para ordenador portátil y soporte para iPod.

Los huéspedes disponen de utensilios de planchado, set de té y café, hervidor de agua, sistema de pantalla táctil para regular la luz y la temperatura, y baño privado con secador de pelo. Se facilitan albornoces y zapatillas bajo petición."
