Hotels,Distance,District,Price,Rating,Stars,Comments,Link,descriptions
Eurohotel Diagonal Port,"a 3,6 km del centro","Sant Martí, Barcelona",€ 588,"7,8",4 de 5,4.461 comentarios,https://www.booking.com/hotel/es/rafaeldiagonal.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=322&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973604&all_sr_blocks=9029202_239874675_0_2_0&highlighted_blocks=9029202_239874675_0_2_0&matching_block_id=9029202_239874675_0_2_0&sr_pri_blocks=9029202_239874675_0_2_0__58784&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Eurohotel Diagonal Port está ubicado en el distrito barcelonés de Poble Nou, a solo 350 metros de la playa de la Mar Bella, y ofrece vistas al mar Mediterráneo.

Las habitaciones de este hotel son amplias, presentan un diseño contemporáneo. Todos los alojamientos disponen de aire acondicionado y TV vía satélite. También hay conexión gratuita a internet por cable.

El Eurohotel Diagonal Port sirve un desayuno continental.

El Eurohotel Diagonal Port se encuentra a 7 minutos a pie de la estación de metro Poblenou, que dista solo 5 paradas del centro de Barcelona. El hotel está a poco más de 2 km del parque de la Ciudadela y a 20 minutos a pie del Fórum.

El hotel está bien comunicado con el distrito financiero 22@ y cerca de varias tiendas y del Centro Internacional de Convenciones de Barcelona. Hay una estación de metro y una parada de autobús a unos 5 minutos a pie del hotel."
Rent Top Apartments Rambla Catalunya,a 200 m del centro,"Eixample, Barcelona",€ 1.203,"8,3",4 de 5,426 comentarios,https://www.booking.com/hotel/es/renttopapartments-rambla-catalunya-8.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=323&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973604&all_sr_blocks=171200506_90137969_0_0_0&highlighted_blocks=171200506_90137969_0_0_0&matching_block_id=171200506_90137969_0_0_0&sr_pri_blocks=171200506_90137969_0_0_0__120300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Rent Top Apartments Rambla Catalunya 8 ofrece alojamiento con WiFi gratis y aire acondicionado en Barcelona, ​​a 200 metros de la plaza de Cataluña. La avenida del Portal del Ángel está a 500 metros.

Los alojamientos cuentan con zona de estar. Algunos tienen zona de comedor o terraza. También incluyen cocina con lavavajillas, horno, tostadora, nevera, cafetera y hervidor de agua.

El Rambla Catalunya 8 se encuentra a 500 metros de la Casa Batlló, mientras que el aeropuerto de Barcelona-El Prat es el más cercano y se halla a 13 km."
limehome Barcelona Carrer de Besalú 82,"a 3,4 km del centro","Sant Martí, Barcelona",€ 517,"9,0",4 de 5,731 comentarios,https://www.booking.com/hotel/es/limehome-besalu-82.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=324&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973604&all_sr_blocks=886889501_358316777_2_0_0&highlighted_blocks=886889501_358316777_2_0_0&matching_block_id=886889501_358316777_2_0_0&sr_pri_blocks=886889501_358316777_2_0_0__51700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Limehome Barcelona Carrer de Besalú 82 está a 3,5 km de La Pedrera, en Barcelona, y ofrece wifi gratis y servicio de check-in y check-out exprés. El alojamiento está a unos 3,6 km de Casa Batlló, a 4 km de Paseo de Gracia y a 4,1 km de Estación de metro Passeig de Gràcia. Este alojamiento libre de humo se encuentra a 1,8 km de Sagrada Familia.

Todas las unidades de este alojamiento están equipadas con cafetera. Las habitaciones del alojamiento tienen baño privado con ducha y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas de las habitaciones están equipadas con balcón. En el hotel, cada habitación está equipada con ropa de cama y toallas.

Palacio de la Música Catalana está a 4,4 km del alojamiento, y Teatro Tívoli está a 4,4 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento."
Hotel Sant Pau,"a 3,1 km del centro","Horta-Guinardó, Barcelona",€ 427,"8,3",2 de 5,3.707 comentarios,https://www.booking.com/hotel/es/amrey-sant-pau.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=326&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=9406341_0_2_0_0&highlighted_blocks=9406341_0_2_0_0&matching_block_id=9406341_0_2_0_0&sr_pri_blocks=9406341_0_2_0_0__42688&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Sant Pau tiene vistas al hospital de Hotel Sant Pau, declarado Patrimonio de la Humanidad por la UNESCO. Este hotel ofrece cómodas habitaciones con conexión Wi-Fi gratuita.

Las habitaciones del Amrey son espaciosas y están bien equipadas. Todas disponen de aire acondicionado, TV vía satélite y baño con secador de pelo. Algunas tienen vistas a Hotel Sant Pau.

El desayuno bufé se sirve en el comedor del hotel. En el bar cafetería se ofrecen bebidas y aperitivos.

El Amrey se encuentra a 10 minutos a pie de la catedral de la Sagrada Familia de Gaudí. La estación de metro más cercana, situada a 300 metros, permite llegar al centro de Barcelona y las Ramblas en 15 minutos."
Ibis Barcelona Centro (Sagrada Familia),"a 1,5 km del centro","Eixample, Barcelona",€ 547,"8,5",2 de 5,2.365 comentarios,https://www.booking.com/hotel/es/ibis-barcelona-centro-sagrada-familia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=327&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=280054306_107120802_2_2_0&highlighted_blocks=280054306_107120802_2_2_0&matching_block_id=280054306_107120802_2_2_0&sr_pri_blocks=280054306_107120802_2_2_0__54732&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ibis Barcelona Centro (Sagrada Familia) se encuentra en Barcelona, a 2,7 km de la playa de Somorrostro, y ofrece alojamiento con bar, aparcamiento privado y salón compartido. Este alojamiento cuenta con recepción 24 horas, servicio de conserjería y WiFi gratuita en todas las instalaciones. Hay habitaciones familiares.

Todas las habitaciones están equipadas con aire acondicionado, TV de pantalla plana vía satélite, hervidor eléctrico y armario. También incluyen baño privado con ducha y secador de pelo.

El Ibis Centro sirve un desayuno buffet a diario.

Las reservas de alojamiento y desayuno no incluyen el desayuno para niños de 11 años o menores. Este servicio comporta un suplemento por niño y noche, que equivale al 50% de la tarifa de adulto.

En las inmediaciones hay varios lugares de interés, como la Sagrada Familia, La Pedrera y la Casa Batlló. El Ibis Barcelona Centro (Sagrada Familia) está situado a 14 km del aeropuerto de Barcelona-El Prat, el más cercano."
Unite Hostel Barcelona,"a 2,2 km del centro","Sant Martí, Barcelona",€ 625,"8,2",3 de 5,6.206 comentarios,https://www.booking.com/hotel/es/unite-hostel-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=328&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=385960708_363916688_6_2_0&highlighted_blocks=385960708_363916688_6_2_0&matching_block_id=385960708_363916688_6_2_0&sr_pri_blocks=385960708_363916688_6_2_0__62524&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Unite Hostel Barcelona se encuentra en Barcelona, a 400 metros del centro deportivo Nova Icaria, y ofrece alojamiento con restaurante, aparcamiento privado, bar y salón compartido. Además, cuenta con recepción las 24 horas, cocina compartida y WiFi gratuita en todas las instalaciones. Este albergue dispone de habitaciones familiares.

Todas las habitaciones incluyen aire acondicionado y baño privado.

Además, el establecimiento alberga una terraza.

En las inmediaciones hay varios lugares de interés, como el barrio de Somorrostro, la playa del Bogatell y el Puerto Olímpico. Asimismo, el Unite Hostel Barcelona se halla a 18 km del aeropuerto de Barcelona-El Prat."
Apartamentos Navas,"a 3,4 km del centro","Sant Andreu, Barcelona",€ 616,"8,0",2 de 5,184 comentarios,https://www.booking.com/hotel/es/apartamentos-navas.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=329&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=53628202_88501720_3_0_0&highlighted_blocks=53628202_88501720_3_0_0&matching_block_id=53628202_88501720_3_0_0&sr_pri_blocks=53628202_88501720_3_0_0__61600&from=searchresults#hotelTmpl,"Estos apartamentos están situados en el distrito de Sant Andreu, a escasos 2 minutos a pie de la estación de metro Navas y a 10 minutos del casco antiguo de Barcelona en transporte público. Ofrecen conexión Wi-Fi gratuita y aire acondicionado.

Los Apartamentos Navas incluyen alojamientos de 2 o 3 dormitorios, todos equipados con balcón y muebles de estilo moderno. Comprenden una cómoda sala de estar con sofá cama y TV de pantalla plana, cocina totalmente equipada y baño privado con secador de pelo.

Navas y el distrito de Sant Andreu están bien conectados con el centro de Barcelona en metro y autobús. En las inmediaciones encontrará numerosos comercios, supermercados, bares y restaurantes.

La estación de tren de Clot-Aragó se halla a 5 minutos a pie de los apartamentos."
Chic & Basic Lemon Boutique Hotel,a 450 m del centro,"Ciutat Vella, Barcelona",€ 587,"8,3",4 de 5,1.761 comentarios,https://www.booking.com/hotel/es/marvi.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=330&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=1201208_343261237_0_0_0&highlighted_blocks=1201208_343261237_0_0_0&matching_block_id=1201208_343261237_0_0_0&sr_pri_blocks=1201208_343261237_0_0_0__58704&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel pequeño y moderno se encuentra entre las 2 plazas principales del centro de Barcelona, Catalunya y Universitat, una ubicación ideal para explorar el centro cultural de la ciudad.

El Chic & Basic Lemon está justo al final de la vibrante Rambla y a poca distancia a pie del barrio Gótico. El establecimiento se encuentra a solo 100 metros de la plaza Catalunya y del comienzo del elegante Paseo de Gràcia, donde se hallan maravillas modernistas como la Casa Batlló.

Este pequeño establecimiento ofrece un excelente servicio familiar.

Las habitaciones son amplias y disponen de TV digital, caja fuerte gratuita y baño con bañera completa y control de temperatura."
Hotel Barcelona Catedral,a 500 m del centro,"Ciutat Vella, Barcelona",€ 929,"8,6",2 de 5,3.808 comentarios,https://www.booking.com/hotel/es/barcelona-catedral.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=331&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=9192718_387411133_2_2_0&highlighted_blocks=9192718_387411133_2_2_0&matching_block_id=9192718_387411133_2_2_0&sr_pri_blocks=9192718_387411133_2_2_0__92920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este alojamiento alberga gimnasio y terraza en la azotea con piscina y fantásticas vistas a la ciudad. Está situado en el histórico Barrio Gótico, a 100 metros de la catedral de Barcelona.

Las elegantes habitaciones del Barcelona Catedral Hotel incluyen suelo de madera, aire acondicionado, WiFi gratuita, caja fuerte para ordenador portátil y TV de pantalla plana con canales internacionales. Está prohibido fumar en ellas, pero hay zonas comunes donde sí está permitido.

El restaurante 4 Capellans del hotel sirve cocina mediterránea creativa y ofrece un menú para celíacos. A menos de 5 minutos a pie hay una amplia variedad de restaurantes y bares de tapas, como los del famoso barrio de El Born.

El Hotel Barcelona Catedral está a 450 metros de la plaza de Catalunya y a solo 5 minutos a pie de Las Ramblas."
BCN Condal Hostal,"a 2,2 km del centro","Eixample, Barcelona",€ 375,"6,9",4 de 5,789 comentarios,https://www.booking.com/hotel/es/p-hostal-satram.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=332&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=9777502_164643909_0_0_0&highlighted_blocks=9777502_164643909_0_0_0&matching_block_id=9777502_164643909_0_0_0&sr_pri_blocks=9777502_164643909_0_0_0__37504&from=searchresults#hotelTmpl,"El BCN Condal hostal está situado en el barrio del Eixample de Barcelona, a solo 2 minutos a pie de la emblemática basílica de la Sagrada Familia de Gaudí. Ofrece conexión Wi-Fi gratuita, café y bebidas calientes gratuitos y se encuentra a 300 metros de la estación de metro de Sagrada Familia.

El BCN Condal hostal ofrece un alojamiento sencillo y cómodo. Todas las habitaciones disponen de calefacción central, TV, armario y escritorio. Todas las habitaciones disponen de ducha y lavabo y algunas tienen baño privado.

El establecimiento ofrece información turística gratuita, mapas y descuentos.

El hostal está situado en una zona tranquila, ideal si quieres estar fuera del centro de la ciudad, pero tiene los famosos lugares de interés de la ciudad a poca distancia.

El espectacular hospital de Sant Pau está a solo 5 minutos a pie, mientras que el centro de la ciudad se encuentra a 5 minutos en metro desde la estación de Sagrada Familia."
Espais Blaus Apartments,"a 1,9 km del centro","Gracia, Barcelona",€ 844,"9,2",5 de 5,522 comentarios,https://www.booking.com/hotel/es/espais-blaus-apartments.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=333&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=37424801_381339289_2_0_0&highlighted_blocks=37424801_381339289_2_0_0&matching_block_id=37424801_381339289_2_0_0&sr_pri_blocks=37424801_381339289_2_0_0__84400&from=searchresults#hotelTmpl,"Estos elegantes apartamentos, situados a solo 400 metros de la estación de metro de Joanic, ofrecen conexión WiFi gratuita, TV de pantalla plana y zona de cocina con lavadora/secadora de ropa, horno y lavavajillas. El edificio dispone de una solárium en la azotea.

Los luminosos apartamentos cuentan con aire acondicionado y una amplia zona de estar/comedor con sofá cama. Todos tienen un baño moderno con secador de pelo. Se proporcionan toallas y ropa de cama.

Hay un pequeño supermercado justo debajo de los apartamentos y el mercado de la Abaceria Central está a solo 250 metros. A 5 minutos a pie hay muchos bares, tiendas y restaurantes.

El Espais Blaus Apartments está en una zona tranquila del popular barrio de Gracia. El paseo de Gracia y La Pedrera de Gaudí se encuentran a solo 15 minutos a pie."
Le Meridien Barcelona,a 400 m del centro,"Ciutat Vella, Barcelona",€ 1.263,"7,9",3 de 5,355 comentarios,https://www.booking.com/hotel/es/le-meridien-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=334&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=9230725_94109945_2_42_0&highlighted_blocks=9230725_94109945_2_42_0&matching_block_id=9230725_94109945_2_42_0&sr_pri_blocks=9230725_94109945_2_42_0__126306&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hostal Laia by gaiarooms ofrece habitaciones con aire acondicionado y TV de pantalla plana en el barrio de Eixample, en Barcelona. El alojamiento se encuentra a 17 min a pie de Estación de metro Passeig de Gràcia, a 1,3 km de Casa Batlló y a 19 min a pie de Estación de tren de Sants. Este alojamiento libre de humo está a 17 min a pie de Paseo de Gracia.

Las habitaciones de este alojamiento disponen de wifi gratis y de baño privado con ducha y artículos de aseo gratuitos. En el hostal o pensión, las habitaciones incluyen ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Mercado de la Boquería y Fuente Mágica de Montjuïc. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Hostal Laia by gaiarooms,"a 1,3 km del centro","Eixample, Barcelona",€ 452,"6,6",4 de 5,420 comentarios,https://www.booking.com/hotel/es/hostal-laia-by-gaiarooms.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=335&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=762633701_365337534_2_0_0&highlighted_blocks=762633701_365337534_2_0_0&matching_block_id=762633701_365337534_2_0_0&sr_pri_blocks=762633701_365337534_2_0_0__45231&from=searchresults#hotelTmpl,"Este hotel de prestigio está situado en las famosas Ramblas de Barcelona y suele alojar a huéspedes famosos. Las habitaciones de Le Méridien son elegantes e incluyen TV de pantalla plana, equipo de música y soporte para iPod.

El emblemático edificio de Le Méridien Barcelona tiene una fachada de estilo neoclásico e interiores elegantes de diseño boutique con colores brillantes. Algunas habitaciones disponen de una alfombra con un mapa de las calles de Barcelona, mientras que otras presentan acabados inspirados en Gaudí.

El Méridien sirve un desayuno internacional variado. El restaurante CentOnze ofrece música, goza de vistas impresionantes a Las Ramblas y prepara cócteles y platos mediterráneos creativos elaborados con ingredientes frescos del cercano mercado de La Boquería.

El spa del establecimiento proporciona gran variedad de tratamientos holísticos y de aromaterapia, así como masajes.

Los huéspedes podrán acceder gratuitamente al cercano palacio Güell."
Hotel 1898,a 400 m del centro,"Ciutat Vella, Barcelona",€ 1.042,"8,9",2 de 5,3.567 comentarios,https://www.booking.com/hotel/es/hotel.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=336&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=9167501_95123720_0_34_0&highlighted_blocks=9167501_95123720_0_34_0&matching_block_id=9167501_95123720_0_34_0&sr_pri_blocks=9167501_95123720_0_34_0__104205&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este edificio restaurado del siglo XIX se encuentra en Las Ramblas de Barcelona ​​y alberga una piscina en la azotea con solárium. Las habitaciones están decoradas con elegancia y disponen de WiFi gratuita y baño de mármol.

El Hotel 1898 es un establecimiento de estilo colonial que presenta un patrimonio arquitectónico e histórico singular.

El establecimiento alberga un restaurante elegante especializado en cocina mediterránea. También hay un bar restaurante con terraza que sirve tapas.

El 1898 Hotel se halla a solo 200 metros de la plaza Catalunya y a 10 minutos a pie del Barrio Gótico y de la catedral."
TOC Hostel Barcelona,"a 0,7 km del centro","Eixample, Barcelona",€ 629,"8,5",4 de 5,5.368 comentarios,https://www.booking.com/hotel/es/toc-hostel-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=337&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=91160204_0_2_0_0&highlighted_blocks=91160204_0_2_0_0&matching_block_id=91160204_0_2_0_0&sr_pri_blocks=91160204_0_2_0_0__62941&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El TOC Hostel Barcelona ofrece piscina al aire libre y terraza y se encuentra en el corazón de Barcelona, ​​a solo 700 metros de la plaza Catalunya.

El establecimiento tiene habitaciones privadas y compartidas con aire acondicionado y calefacción. Algunas de las habitaciones cuentan con TV de pantalla plana y otras disponen de baño privado. Hay zona de TV, cocina y sala de juegos compartidas a disposición de los huéspedes.

El TOC Hostel Barcelona también ofrece información turística sobre la zona y servicio de venta de entradas. Hay muchos bares, restaurantes y supermercados en las calles de los alrededores.

La parada de metro Universitat se encuentra a 2 minutos a pie y la playa de la Barceloneta queda a 25 minutos en metro. La Sagrada Familia está a 10 minutos en metro."
Ibis Barcelona Meridiana,"a 5,5 km del centro","Nou Barris, Barcelona",€ 419,"8,1",4 de 5,3.541 comentarios,https://www.booking.com/hotel/es/ibis-barcelona-meridiana.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=338&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=27022203_93721278_2_34_0&highlighted_blocks=27022203_93721278_2_34_0&matching_block_id=27022203_93721278_2_34_0&sr_pri_blocks=27022203_93721278_2_34_0__41874&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ibis Barcelona Meridiana está situado junto a la estación de Fabra i Puig, a 10 minutos en metro de la plaza Catalunya. Alberga un bar abierto las 24 horas y ofrece habitaciones con aire acondicionado y TV de pantalla plana vía satélite.

En el bar del Barcelona Meridiana se sirve una gran variedad de aperitivos y bebidas.

El Hotel Ibis Barcelona Meridiana se encuentra junto al centro comercial Heron City, donde hay restaurantes, cines y un gimnasio. Se ofrece aparcamiento público cubierto por un suplemento."
Aparthotel Arai 4* Superior,"a 0,9 km del centro","Ciutat Vella, Barcelona",€ 972,"9,0",3 de 5,581 comentarios,https://www.booking.com/hotel/es/arai-4-s-monument.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Asex-a0GwAIB0gIkYTk3YzZiYjItYTg0NC00NmE4LThiNTUtYzk4ZWZmZGFjMGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=339&sr_order=popularity&srpvid=09266b7a227206b9&srepoch=1706973616&all_sr_blocks=48248702_0_2_0_0&highlighted_blocks=48248702_0_2_0_0&matching_block_id=48248702_0_2_0_0&sr_pri_blocks=48248702_0_2_0_0__97212&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set in the heart of Barcelona’s Gothic Quarter, Aparthotel Arai 4* Superior features an outdoor swimming pool, a gym with a sauna, and a rooftop terrace with city views from its two terraces.

The Arai is set in an 18th-century building and features stunning frescos on the façades, which are part of the architectural Heritage, historical and artistic of Barcelona, which gives it the Speciality Monument status.

Rooms feature a stylish, rustic décor with exposed stone walls and large windows. The air-conditioned rooms include free Wi-Fi and flat-screen satellite TV. They have a sofa and a small kitchenette with a fridge, microwave and coffee maker. Private bathrooms include free toiletries and a hairdryer.

Aparthotel Arai features Restaurant Palosanto, a classic tavern offering  tapas and Kokka, the first Peruvian bar in Barcelona.

Las Ramblas Avenue and Liceu Metro Station are just 5 minutes’ walk away. Airport buses leave from Plaza Catalunya, 950 metres away. Barcelona’s Port Vell is 10 minutes’ walk from Aparthotel Arai 4* Superior."
