Hotels,Distance,District,Price,Rating,Stars,Comments,Link,Descriptions
Barcelona City Hotel,"a 0,8 km del centro","Eixample, Barcelona",€ 1.833,"7,3",1 de 5,1.823 comentarios,https://www.booking.com/hotel/es/barcelona-city-universal.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=352&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=18989007_132583178_2_2_0&highlighted_blocks=18989007_132583178_2_2_0&matching_block_id=18989007_132583178_2_2_0&sr_pri_blocks=18989007_132583178_2_2_0__183304&from=searchresults#hotelTmpl,"Este práctico hotel está ubicado a 1 calles de Passeig de Gràcia, a unos metros de la Casa Batlló de Gaudí. Ofrece habitaciones individuales equipadas con conexión inalámbrica a internet gratuita.

El Barcelona City Hotel está situado a poca distancia de los edificios modernistas más famosos de la ciudad; entre los que se incluyen La Pedrera y la Casa Amatller.

Las calles de los alrededores cuentan con elegantes boutiques y excelentes restaurantes. El centro comercial y turístico de La Rambla se encuentra a un paseo del hotel.

Hay estaciones de metro y autobuses cerca del Barcelona City. El bus turístico también tiene varias paradas en el Passeig de Gràcia.

Todas las habitaciones del hotel disponen de aire acondicionado y calefacción. El hotel ofrece recepción disponible las 24 horas y no se permite fumar en todo el edificio."
Quartprimera Apartments,"a 1,2 km del centro","Eixample, Barcelona",€ 2.634,"9,1",4 de 5,245 comentarios,https://www.booking.com/hotel/es/quartprimera.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=353&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=42241109_88209384_6_0_0&highlighted_blocks=42241109_88209384_6_0_0&matching_block_id=42241109_88209384_6_0_0&sr_pri_blocks=42241109_88209384_6_0_0__263397&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Quartprimera Apartments se encuentra a solo 80 metros del emblemático Paseo de Gracia. Ofrece apartamentos luminosos con aire acondicionado, TV de pantalla plana, WiFi gratuita y baño privado.

Los apartamentos del Quartprimera están situados en un edificio de 1 siglo de edad que ha sido reformado y presentan una decoración moderna y elegante. Además, ofrecen balcón o terraza y vistas a La Pedrera de Gaudí, ubicada a 2 minutos a pie.

El barrio bohemio de Gracia está a 5 minutos a pie, mientras que la Sagrada Familia y Plaza Cataluña se encuentran a 15 minutos a pie. El Quartprimera está a 2 minutos a pie de la estación de metro de Diagonal."
Casanova Apartments by Olala Homes,a 1 km del centro,"Eixample, Barcelona",€ 648,"8,1",4 de 5,94 comentarios,https://www.booking.com/hotel/es/olala-casanova-apartments.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=354&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=860318202_353878831_2_0_0&highlighted_blocks=860318202_353878831_2_0_0&matching_block_id=860318202_353878831_2_0_0&sr_pri_blocks=860318202_353878831_2_0_0__64818&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Casanova Apartments by Olala Homes está en Barcelona, en la región de Cataluña, cerca de Casa Batlló y Paseo de Gracia. Ofrece alojamiento con wifi gratis y acceso a la piscina cubierta.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con bidet, artículos de aseo gratuitos y secador de pelo. También hay nevera, lavavajillas y horno, además de cafetera y hervidor.

El apartamento dispone de terraza.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y La Pedrera. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Luxury Boat Hotel Barcelona,"a 5,5 km del centro","Eixample, Barcelona",€ 1.173,"8,3",3 de 5,7 comentarios,https://www.booking.com/hotel/es/allegro-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=355&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=368567704_239151703_2_0_0&highlighted_blocks=368567704_239151703_2_0_0&matching_block_id=368567704_239151703_2_0_0&sr_pri_blocks=368567704_239151703_2_0_0__117271&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Luxury Boat Hotel Barcelona, que tiene salón de uso común, terraza y restaurante, dispone de alojamiento en Barcelona con wifi gratis y vistas al mar. Este barco ofrece parking privado gratis y recepción 24 horas.

Este barco con aire acondicionado consta de 5 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 5 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el barco.

Cerca del alojamiento hay puntos de interés como Platja del Fòrum, Platja de Llevant y Platja del Litoral. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 19 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Tendency Apartments 6,"a 0,7 km del centro","Gracia, Barcelona",€ 2.256,"7,7",4 de 5,79 comentarios,https://www.booking.com/hotel/es/tendency-apartments-6.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=356&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=88154222_88506144_6_0_0&highlighted_blocks=88154222_88506144_6_0_0&matching_block_id=88154222_88506144_6_0_0&sr_pri_blocks=88154222_88506144_6_0_0__225584&from=searchresults#hotelTmpl,"El Tendency Apartments 6 se encuentra en el centro de Barcelona, a 2 minutos a pie de la estación de metro de Girona y ofrece WiFi gratuita, aire acondicionado y calefacción. La Sagrada Familia está a 17 minutos a pie.

Los apartamentos cuentan con zona de estar con TV de pantalla plana, reproductor de DVD y mesa de comedor. Tienen cocina privada equipada con utensilios de cocina, fogones, microondas y nevera. Algunos incluyen lavadora y lavavajillas.

Los apartamentos disponen de mobiliario moderno y muchos tienen un balcón pequeño con vistas a la ciudad. Todos cuentan con baño privado con bañera o ducha. Se proporcionan las toallas y la ropa de cama. Se puede añadir 1 cuna bajo petición.

Los apartamentos están junto a una tienda de alimentación abierta las 24 horas, a 10 minutos a pie de bares y restaurantes. Se sitúan a 7 minutos a pie del Paseo de Gracia, famoso por sus boutiques y los edificios de Gaudí."
Holiday home Splendid Park Güell,"a 3,6 km del centro","Gracia, Barcelona",€ 1.944,"8,8",2 de 5,12 comentarios,https://www.booking.com/hotel/es/splendid-amp-superb-park-guell-house-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=357&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=114981901_329671953_6_0_0&highlighted_blocks=114981901_329671953_6_0_0&matching_block_id=114981901_329671953_6_0_0&sr_pri_blocks=114981901_329671953_6_0_0__194400&from=searchresults#hotelTmpl,"Holiday home Splendid Park Güell está a solo 3,5 km de La Pedrera y dispone de alojamiento en Barcelona con jardín y salón de uso común, además de cocina compartida. Este alojamiento con aire acondicionado está a 10 min a pie de Parque Güell y ofrece wifi gratis y parking privado en el propio alojamiento.

La casa o chalet dispone de 6 dormitorios, 4 baños, ropa de cama, toallas, TV de pantalla plana, zona de comedor, cocina totalmente equipada y terraza con vistas a la ciudad.

Casa Batlló está a 3,7 km del alojamiento, y Paseo de Gracia está a 4,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km."
Barcelona City Rooms,"a 2,1 km del centro","Sant Martí, Barcelona",€ 2.031,"7,0",3 de 5,837 comentarios,https://www.booking.com/hotel/es/hostal-sagrada-familia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=358&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=34908118_310952673_2_2_0&highlighted_blocks=34908118_310952673_2_2_0&matching_block_id=34908118_310952673_2_2_0&sr_pri_blocks=34908118_310952673_2_2_0__203104&from=searchresults#hotelTmpl,"El Barcelona City Rooms está situado en el barrio del Eixample de Barcelona, a solo 5 minutos a pie de la emblemática Sagrada Familia de Gaudí.

Las habitaciones del Barcelona City Rooms cuentan con suelo de baldosa. TV de pantalla plana y baño privado. La ropa de cama y las toallas están incluidas.

El Barcelona City Rooms se encuentra frente a un supermercado.

El espectacular hospital de Sant Pau se encuentra a 10 minutos a pie. La estación de metro Sagrada Familia conecta con el centro de la ciudad en 5 minutos."
Barcelona City Apartment,"a 2,2 km del centro","Eixample, Barcelona",€ 1.912,"6,8",4 de 5,608 comentarios,https://www.booking.com/hotel/es/barcelona-city-apartment.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=359&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=24335806_132583250_2_0_0&highlighted_blocks=24335806_132583250_2_0_0&matching_block_id=24335806_132583250_2_0_0&sr_pri_blocks=24335806_132583250_2_0_0__191200&from=searchresults#hotelTmpl,"Estos apartamentos elegantes están cerca de la Torre Agbar y la estación de metro Glòries y tienen WiFi gratuita y cocina completamente equipada. 

Los Barcelona City Apartments ofrecen alojamiento flexible para 4 personas. Tienen TV y reproductor de DVD. La cocina cuenta con microondas, nevera, fogones y lavadora. Los apartamentos también tienen plancha, toallas y ropa de cama. 

El Barcelona City Apartment está cerca de la Plaça de les Glòries, un centro de transporte de Barcelona. Se puede acceder a varias rutas de metro, autobús y tranvía. Está a solo 10 minutos a pie de la playa."
Sonder Casa Luz,a 450 m del centro,"Sarrià-Sant Gervasi, Barcelona",€ 690,"8,4",2 de 5,2.669 comentarios,https://www.booking.com/hotel/es/casa-luz-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=360&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=596194813_328913233_2_2_0&highlighted_blocks=596194813_328913233_2_2_0&matching_block_id=596194813_328913233_2_2_0&sr_pri_blocks=596194813_328913233_2_2_0__68960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Sonder Casa Luz se encuentra en Barcelona y ofrece terraza, desayuno y servicio de limpieza gratuito. Los huéspedes podrán visitar el cercano museo de arte contemporáneo MACBA, el mercado de La Boquería y la Rambla del Raval.

El establecimiento alberga un restaurante.

Entre los sitios de interés cercanos al hotel están el paseo de Gracia, la Casa Batlló y la plaza de Cataluña. El aeropuerto de El Prat, situado a 14 km del Sonder l Casa Luz, es el más cercano."
Putxet by gaiarooms,a 3 km del centro,"Eixample, Barcelona",€ 394,"5,7",3 de 5,1.070 comentarios,https://www.booking.com/hotel/es/hostal-putxet.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=361&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=9328606_246277457_0_0_0&highlighted_blocks=9328606_246277457_0_0_0&matching_block_id=9328606_246277457_0_0_0&sr_pri_blocks=9328606_246277457_0_0_0__39421&from=searchresults#hotelTmpl,"El Putxet by gaiarooms se encuentra a solo 600 metros del parque Güell de Gaudí, en una tranquila zona residencial. Ofrece alojamiento con una buena relación calidad precio y conexión Wi-Fi gratuita. Está bien comunicado con el centro de Barcelona.

El hostal se halla en la elegante zona de Sant Gervasi, a pocos minutos de los bares y restaurantes de Gràcia.

El Hostal Putxet está a poca distancia a pie de la estación de metro de Lesseps y la estación de Pàdua. La plaza de Cataluña se encuentra a solo 4 paradas.

No hay ascensor en el edificio.

Las habitaciones son sencillas y cómodas. Cuentan con aire acondicionado central, TV de pantalla plana vía satélite y baño privado con secador de pelo."
Limonaia,"a 1,2 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 595,"8,3",3 de 5,1.121 comentarios,https://www.booking.com/hotel/es/next-to.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=362&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=1416904_0_2_0_0&highlighted_blocks=1416904_0_2_0_0&matching_block_id=1416904_0_2_0_0&sr_pri_blocks=1416904_0_2_0_0__59495&from=searchresults#hotelTmpl,"El Limonaia está ubicado en Barcelona, a 100 metros de La Pedrera y a 600 metros de la Casa Batlló, y tiene jardín y WiFi gratuita. Este establecimiento cuenta con terraza y habitaciones familiares. Se proporciona recepción 24 horas y servicio de conserjería. Además, se organizan excursiones.

Todas las habitaciones presentan una decoración contemporánea y cuentan con aire acondicionado, WiFi gratuita, TV de pantalla plana con canales por cable, hervidor de agua, ducha, secador de pelo y armario. Todas las habitaciones del hotel disponen de baño privado con artículos de aseo gratuitos.

Hay varios lugares de interés cerca del Limonaia, entre ellos el Paseo de Gracia, el Teatro Tívoli y la plaza de Cataluña. El aeropuerto de Barcelona-El Prat, situado a 13 km, es el más cercano."
Wow Hostel Barcelona,a 2 km del centro,"Sants-Montjuïc, Barcelona",€ 334,"7,2",1 de 5,686 comentarios,https://www.booking.com/hotel/es/wow-hostel-barcelona-barcelona1.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=363&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=55572503_335168097_0_0_0&highlighted_blocks=55572503_335168097_0_0_0&matching_block_id=55572503_335168097_0_0_0&sr_pri_blocks=55572503_335168097_0_0_0__33362&from=searchresults#hotelTmpl,"El Wow Hostel Barcelona se encuentra en el barrio barcelonés del Eixample, a 10 minutos a pie del bulevar Paseo de Gracia y de la estación de metro Diagonal, y ofrece habitaciones con aire acondicionado y WiFi gratuita.

Además, el Wow Hostel Barcelona cuenta con habitaciones privadas y compartidas. Las habitaciones compartidas disponen de baño compartido, mientras que las habitaciones dobles y triples pueden incluir baño privado o compartido. En el establecimiento hay un salón con TV, mesa de billar y máquinas expendedoras.

En las inmediaciones hay numerosos bares y restaurantes. La recepción ofrece servicio de información turística, guías sobre locales de animación nocturna y descuentos para discotecas. Se puede acceder al albergue las 24 horas.

El establecimiento se halla a 15 minutos en autobús del centro de Barcelona a 150 metros de un aparcamiento privado."
Cosmo Suite Penthouse,"a 2,9 km del centro","Ciutat Vella, Barcelona",€ 5.028,"7,0",2 de 5,9 comentarios,https://www.booking.com/hotel/es/cosmo-suite-penthouse.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=364&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=378975901_120673721_2_0_0&highlighted_blocks=378975901_120673721_2_0_0&matching_block_id=378975901_120673721_2_0_0&sr_pri_blocks=378975901_120673721_2_0_0__502800&from=searchresults#hotelTmpl,"Cosmo Suite Penthouse se encuentra en Barcelona y ofrece alojamiento con piscina privada y parking privado. Dispone de piscina al aire libre, terraza, vistas a la ciudad y wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 3 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

En la recepción 24 horas se habla árabe, catalán, inglés y español, y el personal está siempre dispuesto a echar una mano.

Estación de tren de Sants está a 7 min a pie del alojamiento, y Fuente Mágica de Montjuïc está a 1,6 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 10 km del alojamiento."
Pensión San Ramón,a 1 km del centro,"Eixample, Barcelona",€ 354,"6,4",3 de 5,1.717 comentarios,https://www.booking.com/hotel/es/pensia3n-hostal-san-rama3n.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=365&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=35449408_362862888_2_0_0&highlighted_blocks=35449408_362862888_2_0_0&matching_block_id=35449408_362862888_2_0_0&sr_pri_blocks=35449408_362862888_2_0_0__35404&from=searchresults#hotelTmpl,"La Pensión San Ramón se encuentra en el barrio barcelonés del Raval, a solo 350 metros de la Rambla. Ofrece recepción 24 horas y habitaciones con aire acondicionado y TV de pantalla plana.

El alojamiento cuenta con máquinas expendedoras de bebidas y zona común con microondas. En las calles de los alrededores también hay muchos restaurantes y bares.

El personal de recepción le informará sobre los lugares de interés de Barcelona. Además, la Pensión San Ramón está a 5 minutos a pie de la discoteca Sala Apolo y de la estación de metro de Paral·lel, que comunica con el resto de la ciudad."
Ibis Barcelona Centro (Sagrada Familia),"a 1,5 km del centro","Eixample, Barcelona",€ 572,"8,5",1 de 5,2.365 comentarios,https://www.booking.com/hotel/es/ibis-barcelona-centro-sagrada-familia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=366&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=280054306_107120802_2_2_0&highlighted_blocks=280054306_107120802_2_2_0&matching_block_id=280054306_107120802_2_2_0&sr_pri_blocks=280054306_107120802_2_2_0__57216&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ibis Barcelona Centro (Sagrada Familia) se encuentra en Barcelona, a 2,7 km de la playa de Somorrostro, y ofrece alojamiento con bar, aparcamiento privado y salón compartido. Este alojamiento cuenta con recepción 24 horas, servicio de conserjería y WiFi gratuita en todas las instalaciones. Hay habitaciones familiares.

Todas las habitaciones están equipadas con aire acondicionado, TV de pantalla plana vía satélite, hervidor eléctrico y armario. También incluyen baño privado con ducha y secador de pelo.

El Ibis Centro sirve un desayuno buffet a diario.

Las reservas de alojamiento y desayuno no incluyen el desayuno para niños de 11 años o menores. Este servicio comporta un suplemento por niño y noche, que equivale al 50% de la tarifa de adulto.

En las inmediaciones hay varios lugares de interés, como la Sagrada Familia, La Pedrera y la Casa Batlló. El Ibis Barcelona Centro (Sagrada Familia) está situado a 14 km del aeropuerto de Barcelona-El Prat, el más cercano."
numa l Roca Rooms & Apartments,"a 0,9 km del centro","Ciutat Vella, Barcelona",€ 630,"8,2",4 de 5,717 comentarios,https://www.booking.com/hotel/es/retrome-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=367&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=40853101_83016120_2_2_0&highlighted_blocks=40853101_83016120_2_2_0&matching_block_id=40853101_83016120_2_2_0&sr_pri_blocks=40853101_83016120_2_2_0__62985&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El numa I Roca Rooms & Apartments se encuentra a solo 600 metros del Passeig de Gràcia y ofrece habitaciones amplias decoradas con buen gusto en estilo vintage, aire acondicionado, WiFi gratuita y set de té/café. El alojamiento está situado a 1 minuto a pie de la estación de metro Girona.

Todas las habitaciones del numa I Roca Rooms & Apartments presentan una decoración personalizada y disponen de TV LED interactiva con canales vía satélite. Algunas habitaciones ofrecen acceso a un patio o balcón. También incluyen baño elegante con ducha de efecto lluvia, secador de pelo y artículos de aseo.

El numa I Roca Rooms & Apartments se halla en el distrito del Ensanche, a 10 minutos a pie de los famosos edificios de Gaudí, la Casa Batlló y La Pedrera. El hotel está situado a solo 4 paradas de metro de la playa.

Asimismo, el alojamiento está ubicado a 5 minutos a pie de la estación de tren Passeig de Gràcia, que proporciona conexiones con el aeropuerto de Barcelona."
PENSIÓN Colmenero,"a 0,5 km del centro","Sants-Montjuïc, Barcelona",€ 353,"6,9",2 de 5,141 comentarios,https://www.booking.com/hotel/es/hostal-colmenero.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtCA-q0GwAIB0gIkOTg3NjllNDQtZDhjYy00OWRmLWE2MWItZjJlZjcwN2M2YmEz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-09&checkout=2024-02-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=368&sr_order=popularity&srpvid=6fe37f300cde00a7&srepoch=1706983660&all_sr_blocks=45288004_329841185_2_0_0&highlighted_blocks=45288004_329841185_2_0_0&matching_block_id=45288004_329841185_2_0_0&sr_pri_blocks=45288004_329841185_2_0_0__35304&from=searchresults#hotelTmpl,"El Hostal Colmenero se encuentra en el famoso Barrio Gótico de Barcelona, a solo 150 metros de Las Ramblas, y ofrece un patio interior con encanto y habitaciones con aire acondicionado y conexión Wi-Fi gratuita. La estación de metro de Liceu está a 2 minutos a pie.

Las habitaciones del Hostal Colmenero son funcionales y disponen de balcón pequeño con vistas a una calle típica de Barcelona. Algunas habitaciones tienen baño privado con ducha y secador de pelo.

La recepción del Colmenero ofrece consigna de equipaje e información sobre la ciudad. Las famosas tiendas de la calle Portaferrisa están a solo 100 metros y la catedral de Barcelona, a 300 metros.

El Hostal Colmenero está situado en la calle Petritxol, famosa por sus tiendas de chocolate y cafeterías. A 5 minutos a pie hay una gran variedad de restaurantes internacionales y bares animados.

El registro de entrada se realiza de 15:00 a 22:00 y el registro de salida, hasta las 12:00."
