Hotels,Distance,District,Price,Rating,Stars,Comments,Link,Descriptions
Best Western Premier Hotel Dante,"a 1,2 km del centro","Eixample, Barcelona",€ 554,"8,7",5 de 5,2.312 comentarios,https://www.booking.com/hotel/es/bestwesterndantebarcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=409&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=9156539_0_2_0_0&highlighted_blocks=9156539_0_2_0_0&matching_block_id=9156539_0_2_0_0&sr_pri_blocks=9156539_0_2_0_0__55398&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Best Western Premier Dante está situado en el barrio del Eixample de Barcelona, a pocos minutos a pie del elegante Paseo de Gracia, la plaza de Cataluña y la famosa Pedrera y Casa Batlló. El hotel presenta un diseño funcional y cuenta con un bar en el vestíbulo, salas de reuniones, zona de internet y aparcamiento privado.

Las habitaciones son amplias y luminosas. Incluyen WiFi gratuita, cafetera, caja fuerte electrónica, TV LCD vía satélite, aire acondicionado y baño completo. Las suites están situadas en la 7ª planta y tienen una gran terraza con vistas a Barcelona.

El desayuno buffet incluye una amplia variedad de bebidas con leche y vegetales, zumos, cafés, infusiones, bollería y productos salados. Se sirven muchos productos sin gluten. El bar del vestíbulo del hotel sirve cocina mediterránea para el almuerzo y la cena. También se puede degustar un aperitivo.
Además, el hotel cuenta con 4 salas de reuniones totalmente equipadas, aparcamiento privado y WiFi gratuita en las habitaciones y en las zonas comunes.

Este hotel se encuentra a unos 20 minutos en coche del aeropuerto de Barcelona y a 10 minutos de la estación de AVE."
"Cotton House Hotel, Autograph Collection",a 500 m del centro,"Eixample, Barcelona",€ 1.784,"8,4",4 de 5,139 comentarios,https://www.booking.com/hotel/es/cotton-house-autograph-collection.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=410&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=129129101_93778887_2_2_0&highlighted_blocks=129129101_93778887_2_2_0&matching_block_id=129129101_93778887_2_2_0&sr_pri_blocks=129129101_93778887_2_2_0__178424&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Cotton House Hotel, Autograph Collection, A Marriott Luxury & Lifestyle Hotel, situado a solo 5 minutos a pie de la Plaza Cataluña de Barcelona, ofrece habitaciones elegantes con WiFi gratis, así como una piscina exterior de temporada y un restaurante.

El edificio, que llegó a albergar la sede de la Asociación de Fabricantes de Algodón, cuenta con un magnífico vestíbulo, un salón acristalado, varios salones y una biblioteca.

En la 6ª planta está piscina, el gimnasio y la sala de masajes.

Las habitaciones tienen aire acondicionado, TV de pantalla plana, sofá y baño privado con artículos de aseo gratuitos y secador de pelo.

Asimismo, el Cotton House Hotel, Autograph Collection, A Marriott Luxury & Lifestyle Hotel dispone de un bar elegante y de un restaurante, mientras que en la terraza se sirven tapas. En las inmediaciones hay una amplia variedad de restaurantes y tiendas.

La estación de metro de Passeig de Gracia se encuentra a solo 400 metros del hotel y los trenes al aeropuerto paran allí."
Gran Vía by The Streets,"a 1,7 km del centro","Eixample, Barcelona",€ 1.157,"8,0",2 de 5,55 comentarios,https://www.booking.com/hotel/es/apartamentos-gran-via-bassols.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=411&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=44699925_379427334_2_0_0&highlighted_blocks=44699925_379427334_2_0_0&matching_block_id=44699925_379427334_2_0_0&sr_pri_blocks=44699925_379427334_2_0_0__115721&from=searchresults#hotelTmpl,"El No 439 - The Streets Apartments Barcelona, situado a 500 metros de la Plaza España y a 10 minutos a pie de la Fira de Barcelona, ofrece alojamiento con diseño moderno y conexión WiFi gratuita.

Los apartamentos tienen aire acondicionado, suelo de madera y zona de estar agradable con sofá, TV de pantalla plana y reproductor de DVD. También disponen de cocina bien equipada con lavavajillas, microondas y cafetera. El baño incluye ducha y secador de pelo.

En las inmediaciones del establecimiento hay una gran variedad de bares, tiendas y restaurantes de cocina tradicional española. El centro comercial Las Arenas se encuentra a 5 minutos a pie del complejo.

El establecimiento se encuentra justo al lado de la estación de metro de Rocafort y frente a una parada de autobús que permite llegar a Plaza Cataluña y a Las Ramblas en 5 minutos.

El aeropuerto de Barcelona-El Prat queda a 14 km del establecimiento."
htop BCN City #htopEnjoy,"a 2,7 km del centro","Horta-Guinardó, Barcelona",€ 425,"6,5",2 de 5,699 comentarios,https://www.booking.com/hotel/es/abalon.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=412&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__42490&from=searchresults#hotelTmpl,"El H TOP BCN City está situado junto al impresionante Hospital de Sant Pau, a 10 minutos a pie de la Sagrada Familia. Ofrece habitaciones con aire acondicionado y TV.

Las habitaciones del H TOP BCN City presentan una decoración sencilla y disponen de escritorio y baño privado. Muchas ofrecen vistas al Hospital de Sant Pau.

El H TOP BCN City cuenta con recepción 24 horas y zona de internet con ordenadores de uso gratuito.

El hotel tiene máquinas expendedoras de aperitivos y bebidas. Además, hay varios restaurantes y bares a menos de 10 minutos a pie.

El H TOP BCN City se encuentra a solo 200 metros de la estación de metro Sant Pau-Dos de Maig, que conecta fácilmente con el resto de la ciudad."
Hostal Drassanes,"a 1,2 km del centro","Ciutat Vella, Barcelona",€ 433,"6,6",3 de 5,991 comentarios,https://www.booking.com/hotel/es/hostal-drassanes.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=413&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=34676702_344055155_0_0_0&highlighted_blocks=34676702_344055155_0_0_0&matching_block_id=34676702_344055155_0_0_0&sr_pri_blocks=34676702_344055155_0_0_0__43304&from=searchresults#hotelTmpl,"El Hostal Drassanes ofrece conexión WiFi gratuita, recepción 24 horas y habitaciones luminosas con aire acondicionado, TV y baño moderno. Se encuentra a 300 metros de Las Ramblas. El puerto Port Vell está a solo 100 metros.

Las habitaciones son sencillas y cuentan con suelo de baldosa y caja fuerte. Algunas habitaciones tienen vistas a la iglesia de La Mercè y a la encantadora plaza de La Mercè.

El Hostal Drassanes está rodeado por las calles estrechas y los bares animados del barrio gótico. La estación de metro de Drassanes se encuentra a 400 metros, mientras que el centro comercial Maremàgnum está a 10 minutos a pie."
012 Apartamento 4 3,"a 0,6 km del centro","Ciutat Vella, Barcelona",€ 350,"4,2",4 de 5,22 comentarios,https://www.booking.com/hotel/es/apartamento-4-3.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=414&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=839700001_369904329_2_0_0&highlighted_blocks=839700001_369904329_2_0_0&matching_block_id=839700001_369904329_2_0_0&sr_pri_blocks=839700001_369904329_2_0_0__35000&from=searchresults#hotelTmpl,"012 Apartamento 4 3 está en el centro de Barcelona, a 2 km de Platja de la Barceloneta y a 2 km de Platja del Somorrostro, y ofrece wifi gratis. Este apartamento está a 2,1 km de Platja de Sant Miquel y a 2 min a pie de Palacio de la Música Catalana.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Santa María del Mar y Museo Picasso. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km."
Barcelona Beach Apartments,a 2 km del centro,"Ciutat Vella, Barcelona",€ 1.261,"8,5",2 de 5,207 comentarios,https://www.booking.com/hotel/es/barcelona-beach-apartments.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=415&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=316265902_329598836_4_0_0&highlighted_blocks=316265902_329598836_4_0_0&matching_block_id=316265902_329598836_4_0_0&sr_pri_blocks=316265902_329598836_4_0_0__126100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Barcelona Beach Apartments se encuentra en Barcelona, a 3 min a pie de Platja de Sant Miquel, y ofrece alojamiento con aire acondicionado y wifi gratis, además de acceso a la terraza.

El alojamiento está equipado con TV de pantalla plana y baño privado con ducha, bañeray secador de pelo. La cocina dispone de nevera, horno y microondas. También se ofrece tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Platja de la Barceloneta, Platja de Sant Sebastià y Platja del Somorrostro. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
555 Apartments BCN,"a 0,9 km del centro","Eixample, Barcelona",€ 1.191,"8,7",3 de 5,119 comentarios,https://www.booking.com/hotel/es/agn-gran-via.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=416&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=54198302_335569847_0_0_0&highlighted_blocks=54198302_335569847_0_0_0&matching_block_id=54198302_335569847_0_0_0&sr_pri_blocks=54198302_335569847_0_0_0__119120&from=searchresults#hotelTmpl,"555 Apartaments ofrece apartamentos modernos con aire acondicionado a sólo 300 metros de la Plaza Universitat y a 10 minutos a pie de la Plaza de Cataluña. Los alojamientos disponen de conexión WiFi gratuita.

Son luminosos y presentan una decoración sencilla y actual. Disponen de zona de salón comedor con sofás, TV de pantalla plana y zona de cocina equipada con horno, microondas y lavadora.

En las calles que rodean el Gran Via Apartments hay gran cantidad de restaurantes, bares y tiendas. El establecimiento está a 15 minutos a pie de Las Ramblas y del Barrio Gótico de Barcelona, dos zonas perfectas para salir de tapas.

Tanto la estación de metro Urgell y como la de Universitat están a 5 minutos a pie de 555 Apartaments y están bien comunicadas con el resto de la ciudad. Los autobuses que enlazan con el aeropuerto salen de la Plaza de Cataluña."
LB Nice Apartment Sagrada Familia,"a 2,9 km del centro","Horta-Guinardó, Barcelona",€ 491,"7,0",3 de 5,6 comentarios,https://www.booking.com/hotel/es/lb-nice-apartment-sagrada-familia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=417&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=961896001_368798934_2_0_0&highlighted_blocks=961896001_368798934_2_0_0&matching_block_id=961896001_368798934_2_0_0&sr_pri_blocks=961896001_368798934_2_0_0__49090&from=searchresults#hotelTmpl,"LB Nice Apartment Sagrada Familia está en el barrio de Horta-Guinardó, en Barcelona, a 15 min a pie de Sagrada Familia y a 2,8 km de La Pedrera, y ofrece alojamiento equipado con patio y wifi gratis. Este apartamento está a 2 km de Parque Güell y a 3,3 km de Casa Batlló.

El apartamento tiene 3 dormitorios, TV de pantalla plana con canales por cable, una cocina equipada con nevera y microondas, lavadora y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Paseo de Gracia está a 3,7 km del alojamiento, y Estación de metro Passeig de Gràcia está a 3,8 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 17 km."
Charmsuites Nou Rambla,"a 1,4 km del centro","Sants-Montjuïc, Barcelona",€ 1.074,"7,6",5 de 5,848 comentarios,https://www.booking.com/hotel/es/charmsuites-com-ii.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=418&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=36441203_288660682_4_0_0&highlighted_blocks=36441203_288660682_4_0_0&matching_block_id=36441203_288660682_4_0_0&sr_pri_blocks=36441203_288660682_4_0_0__107400&from=searchresults#hotelTmpl,"El Charmsuites Nou Rambla está situado junto a la avenida Paral·lel y ofrece apartamentos elegantes y luminosos con conexión Wi-Fi gratuita. La estación de metro y funicular de Paral·lel se halla a 100 metros.

Los apartamentos del Charmsuites Nou Rambla son amplios y tienen una zona de estar con TV de pantalla plana y reproductor de DVD. Además, incluyen zona de comedor y cocina con vitrocerámica, horno, cafetera y nevera.

En las calles de los alrededores hay tiendas. Además, en el cercano barrio del Raval y en las Ramblas, a 10 minutos a pie, encontrará numerosas cafeterías, bares y restaurantes.

Los apartamentos están a menos de 1 km del Port Vell de Barcelona y a 10 minutos en metro de la plaza de España, el centro de exposiciones Fira y la estación de tren de Sants."
The 8 Boutique B&B,"a 0,8 km del centro","Eixample, Barcelona",€ 1.002,"7,7",3 de 5,109 comentarios,https://www.booking.com/hotel/es/the-8-bed-breakfast-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=419&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=54329801_88210038_0_0_0&highlighted_blocks=54329801_88210038_0_0_0&matching_block_id=54329801_88210038_0_0_0&sr_pri_blocks=54329801_88210038_0_0_0__100180&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El The 8 Boutique B&B es un establecimiento de lujo situado a solo 50 metros de la Casa Batlló de Gaudí, en el moderno Passeig de Gràcia. Ofrece habitaciones elegantes con WiFi gratuita.

Las habitaciones son amplias, presentan una decoración contemporánea y disponen de baño moderno con artículos de aseo Rituals, aire acondicionado, TV de pantalla plana, caja fuerte y calefacción. Además, hay consigna de equipaje.

El establecimiento alberga un salón común con sofás y libros. El personal puede reservar mesa en restaurantes, entradas y actividades por la zona.

La estación de metro más cercana queda a solo 50 metros de este bed and breakfast y comunica con la playa de la Barceloneta en solo 3 paradas. La plaza de Cataluña, Las Ramblas y el Barrio Gótico están a 15 minutos a pie.

Además, la estación de tren de Passeig de Gràcia, situada a solo 3 metros, permite acceder al aeropuerto."
Ohla Barcelona,a 350 m del centro,"Ciutat Vella, Barcelona",€ 2.237,"9,0",3 de 5,2.293 comentarios,https://www.booking.com/hotel/es/ohla.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=420&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=26940307_368259815_0_1_0&highlighted_blocks=26940307_368259815_0_1_0&matching_block_id=26940307_368259815_0_1_0&sr_pri_blocks=26940307_368259815_0_1_0__223704&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel boutique dispone de piscina en la azotea y está situado en el centro histórico de Barcelona, a poca distancia del Palacio de la Música Catalana, de la catedral y de las Ramblas.

Todas las habitaciones del Ohla Barcelona presentan una decoración moderna y disponen de ventanas grandes, TV de pantalla plana y WiFi gratuita. También incluyen baño moderno con albornoces y zapatillas. Algunas habitaciones disfrutan de vistas al Barrio Gótico.

Romain Fornell es actualmente el chef principal de todos los restaurantes del hotel Ohla Barcelona: El restaurante Caelis, el Vistro49 y La Plassohla. Este último está especializado en cocina catalana y ofrece tapas y platos pequeños. Los huéspedes también pueden degustar un cóctel en el bar de la azotea Ohla.

La piscina de la azotea goza de vistas fantásticas a la ciudad y alberga una terraza chill out. Además, el hotel dispone de gimnasio y zona de bienestar con sauna.

El Ohla Barcelona se encuentra a 300 metros de la plaza Catalunya y a 200 metros de la estación de metro Urquinaona. Asimismo, el establecimiento se halla a 10 minutos a pie del Passeig de Gràcia y de los edificios modernistas de Gaudí."
Brilliant Studios Barceloneta Beach,a 2 km del centro,"Ciutat Vella, Barcelona",€ 562,"7,7",4 de 5,3 comentarios,https://www.booking.com/hotel/es/stylish-apartment-near-barceloneta-beach.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=421&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=1133400301_385995938_2_0_0&highlighted_blocks=1133400301_385995938_2_0_0&matching_block_id=1133400301_385995938_2_0_0&sr_pri_blocks=1133400301_385995938_2_0_0__56200&from=searchresults#hotelTmpl,"Brilliant Studios Barceloneta Beach, en Barcelona, se encuentra a 3 min a pie de Platja de Sant Miquel y ofrece alojamiento con aire acondicionado y wifi gratis, además de acceso a la terraza.

El alojamiento está equipado con TV de pantalla plana y baño privado con ducha y secador de pelo. La cocina dispone de nevera, horno y microondas. También se ofrece fogones y tostadora, además de cafetera.

Cerca del alojamiento hay puntos de interés como Platja de la Barceloneta, Platja de Sant Sebastià y Santa María del Mar. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km del alojamiento."
Four Petals Barcelona Boutique Apartments,a 350 m del centro,"Ciutat Vella, Barcelona",€ 1.053,"7,6",4 de 5,149 comentarios,https://www.booking.com/hotel/es/four-petals-barcelona-boutique-apartments.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=422&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=168631702_89773742_6_0_0&highlighted_blocks=168631702_89773742_6_0_0&matching_block_id=168631702_89773742_6_0_0&sr_pri_blocks=168631702_89773742_6_0_0__105323&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Four Petals Barcelona Boutique Apartments está en el centro de Barcelona, a 2,3 km de Platja del Somorrostro y a 2,3 km de Platja de Sant Miquel, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, lavavajillas y horno, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Palacio de la Música Catalana, Portal del Ángel y Catedral de Barcelona. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Vincent's House,"a 2,7 km del centro","Horta-Guinardó, Barcelona",€ 1.060,"8,6",3 de 5,83 comentarios,https://www.booking.com/hotel/es/vincent-39-s-house.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=423&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080343&all_sr_blocks=128238601_85177359_5_0_0&highlighted_blocks=128238601_85177359_5_0_0&matching_block_id=128238601_85177359_5_0_0&sr_pri_blocks=128238601_85177359_5_0_0__105980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Vincent's House se encuentra en el barrio de Horta-Guinardó, en Barcelona, a 2,3 km de La Pedrera, a 17 min a pie de Parque Güell y a 2,8 km de Casa Batlló. El alojamiento está a 15 min a pie de Sagrada Familia y tiene wifi gratis en todo el alojamiento.

El apartamento dispone de 4 dormitorios, TV de pantalla plana con canales por cable, una cocina equipada con nevera y lavavajillas, lavadora y 1 baño con bidet. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece servicio de alquiler de coches.

Paseo de Gracia está a 3,2 km del alojamiento, y Estación de metro Passeig de Gràcia está a 3,3 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Sonder Casa Luz,a 450 m del centro,"Eixample, Barcelona",€ 692,"8,4",4 de 5,2.672 comentarios,https://www.booking.com/hotel/es/casa-luz-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=426&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080352&all_sr_blocks=596194816_328913233_2_2_0&highlighted_blocks=596194816_328913233_2_2_0&matching_block_id=596194816_328913233_2_2_0&sr_pri_blocks=596194816_328913233_2_2_0__69245&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Sonder Casa Luz se encuentra en Barcelona y ofrece terraza, desayuno y servicio de limpieza gratuito. Los huéspedes podrán visitar el cercano museo de arte contemporáneo MACBA, el mercado de La Boquería y la Rambla del Raval.

El establecimiento alberga un restaurante.

Entre los sitios de interés cercanos al hotel están el paseo de Gracia, la Casa Batlló y la plaza de Cataluña. El aeropuerto de El Prat, situado a 14 km del Sonder l Casa Luz, es el más cercano."
Stay Barcelona Charming Gracia,"a 2,4 km del centro","Gracia, Barcelona",€ 576,"8,2",4 de 5,39 comentarios externos,https://www.booking.com/hotel/es/stay-barcelona-charming-gracia.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Aubz_60GwAIB0gIkODIzNzBkNDAtMmJjYi00YjJkLWFkNjUtYmZmNmJjZDJjZTA52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-14&checkout=2024-02-18&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=427&sr_order=popularity&srpvid=4407933cd6290136&srepoch=1707080352&all_sr_blocks=1119457601_384757656_2_0_0&highlighted_blocks=1119457601_384757656_2_0_0&matching_block_id=1119457601_384757656_2_0_0&sr_pri_blocks=1119457601_384757656_2_0_0__57600&from=searchresults#hotelTmpl,"Stay Barcelona Charming Gracia está en Barcelona, a 1,7 km de La Pedrera y a 2,4 km de Casa Batlló, y ofrece wifi gratis y aire acondicionado. Este apartamento está a 14 min a pie de Parque Güell y a 1,9 km de Sagrada Familia.

El apartamento tiene balcón, 1 dormitorio, sala de estar y cocina bien equipada con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Paseo de Gracia está a 2,8 km del alojamiento, y Estación de metro Passeig de Gràcia está a 2,9 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km."
